corpus_id,content
hsc000028,"Điều 3 Nguyên tắc xử lý
Đối với pháp nhân thương mại phạm tội:
Nghiêm trị pháp nhân thương mại phạm tội dùng thủ đoạn tinh vi, có tính chất chuyên nghiệp, cố ý gây hậu quả đặc biệt nghiêm trọng; d)4 Khoan hồng đối với pháp nhân thương mại tích cực hợp tác với cơ quan có trách nhiệm trong việc phát hiện tội phạm hoặc trong quá trình giải quyết vụ án, tự nguyện sửa chữa, bồi thường thiệt hại gây ra, chủ động ngăn chặn hoặc khắc phục hậu quả xảy ra."
hsc000029,"Quy định nguyên tắc xử lý đối với pháp nhân thương mại phạm tội, nhấn mạnh yếu tố nghiêm trị và khoan hồng dựa trên hành vi."
hsc000030,"Điều 4 Trách nhiệm phòng ngừa và đấu tranh chống tội phạm
Cơ quan Công an, Viện kiểm sát nhân dân, Tòa án nhân dân và các cơ quan hữu quan khác có trách nhiệm thực hiện đầy đủ chức năng, nhiệm vụ, quyền hạn của mình, đồng thời hướng dẫn, giúp đỡ các cơ quan khác của Nhà nước, tổ chức, cá nhân phòng ngừa và đấu tranh chống tội phạm, giám sát và giáo dục người phạm tội tại cộng đồng."
hsc000031,Quy định về trách nhiệm của các cơ quan nhà nước trong phòng ngừa và đấu tranh chống tội phạm.
hsc000032,"Điều 4 Trách nhiệm phòng ngừa và đấu tranh chống tội phạm
Cơ quan Công an, Viện kiểm sát nhân dân, Tòa án nhân dân và các cơ quan hữu quan khác có trách nhiệm thực hiện đầy đủ chức năng, nhiệm vụ, quyền hạn của mình, đồng thời hướng dẫn, giúp đỡ các cơ quan khác của Nhà nước, tổ chức, cá nhân phòng ngừa và đấu tranh chống tội phạm, giám sát và giáo dục người phạm tội tại cộng đồng.
Cơ quan, tổ chức có nhiệm vụ giáo dục những người thuộc quyền quản lý của mình nâng cao cảnh giác, ý thức bảo vệ và tuân theo pháp luật, tôn trọng các quy tắc của cuộc sống xã hội chủ nghĩa; kịp thời có biện pháp loại trừ nguyên nhân và điều kiện gây ra tội phạm trong cơ quan, tổ chức của mình.
Mọi công dân có nghĩa vụ tích cực tham gia phòng, chống tội phạm."
hsc000033,"Điều 4 Trách nhiệm phòng ngừa và đấu tranh chống tội phạm
Cơ quan, tổ chức có nhiệm vụ giáo dục những người thuộc quyền quản lý của mình nâng cao cảnh giác, ý thức bảo vệ và tuân theo pháp luật, tôn trọng các quy tắc của cuộc sống xã hội chủ nghĩa; kịp thời có biện pháp loại trừ nguyên nhân và điều kiện gây ra tội phạm trong cơ quan, tổ chức của mình."
hsc000034,"Quy định về trách nhiệm của cơ quan, tổ chức trong việc phòng ngừa và đấu tranh chống tội phạm."
hsc000035,"Điều 4 Trách nhiệm phòng ngừa và đấu tranh chống tội phạm
Mọi công dân có nghĩa vụ tích cực tham gia phòng, chống tội phạm."
hsc000036,Quy định về nghĩa vụ của công dân trong phòng ngừa và đấu tranh chống tội phạm.
hsc000037,"Điều 5 Hiệu lực của Bộ luật Hình sự đối với những hành vi phạm tội trên lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam
Bộ luật Hình sự áp dụng đối với mọi hành vi phạm tội thực hiện trên lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam. Quy định này cũng được áp dụng đối với hành vi phạm tội hoặc hậu quả của hành vi phạm tội xảy ra trên tàu bay, tàu biển mang quốc tịch Việt Nam hoặc tại vùng đặc quyền kinh tế, thềm lục địa của Việt Nam."
hsc000038,"Xác định phạm vi hiệu lực của Bộ luật Hình sự trên lãnh thổ và các phương tiện, vùng đặc quyền kinh tế của Việt Nam."
hsc000039,"Điều 5 Hiệu lực của Bộ luật Hình sự đối với những hành vi phạm tội trên lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam
Bộ luật Hình sự áp dụng đối với mọi hành vi phạm tội thực hiện trên lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam. Quy định này cũng được áp dụng đối với hành vi phạm tội hoặc hậu quả của hành vi phạm tội xảy ra trên tàu bay, tàu biển mang quốc tịch Việt Nam hoặc tại vùng đặc quyền kinh tế, thềm lục địa của Việt Nam.
Đối với người nước ngoài phạm tội trên lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam thuộc đối tượng được hưởng quyền miễn trừ ngoại giao hoặc lãnh sự theo pháp luật Việt Nam, theo điều ước quốc tế mà Cộng hòa xã hội chủ nghĩa Việt Nam là thành viên hoặc theo tập quán quốc tế, thì vấn đề trách nhiệm hình sự của họ được giải quyết theo quy định của điều ước quốc tế hoặc theo tập quán quốc tế đó; trường hợp điều ước quốc tế đó không quy định hoặc không có tập quán quốc tế thì trách nhiệm hình sự của họ được giải quyết bằng con đường ngoại giao."
hsc000040,"Điều 5 Hiệu lực của Bộ luật Hình sự đối với những hành vi phạm tội trên lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam
Đối với người nước ngoài phạm tội trên lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam thuộc đối tượng được hưởng quyền miễn trừ ngoại giao hoặc lãnh sự theo pháp luật Việt Nam, theo điều ước quốc tế mà Cộng hòa xã hội chủ nghĩa Việt Nam là thành viên hoặc theo tập quán quốc tế, thì vấn đề trách nhiệm hình sự của họ được giải quyết theo quy định của điều ước quốc tế hoặc theo tập quán quốc tế đó; trường hợp điều ước quốc tế đó không quy định hoặc không có tập quán quốc tế thì trách nhiệm hình sự của họ được giải quyết bằng con đường ngoại giao."
hsc000041,Quy định về việc xử lý trách nhiệm hình sự của người nước ngoài được hưởng quyền miễn trừ ngoại giao phạm tội ở Việt Nam.
hsc000042,"Điều 6 Hiệu lực của Bộ luật Hình sự đối với những hành vi phạm tội ở ngoài lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam
Công dân Việt Nam hoặc pháp nhân thương mại Việt Nam có hành vi phạm tội ở ngoài lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam mà Bộ luật này quy định là tội phạm, thì có thể bị truy cứu trách nhiệm hình sự tại Việt Nam theo quy định của Bộ luật này. Quy định này cũng được áp dụng đối với người không quốc tịch thường trú ở Việt Nam."
hsc000043,"Quy định về việc truy cứu trách nhiệm hình sự đối với công dân, pháp nhân Việt Nam và người không quốc tịch phạm tội ở nước ngoài."
hsc000044,"Điều 6 Hiệu lực của Bộ luật Hình sự đối với những hành vi phạm tội ở ngoài lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam
Công dân Việt Nam hoặc pháp nhân thương mại Việt Nam có hành vi phạm tội ở ngoài lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam mà Bộ luật này quy định là tội phạm, thì có thể bị truy cứu trách nhiệm hình sự tại Việt Nam theo quy định của Bộ luật này. Quy định này cũng được áp dụng đối với người không quốc tịch thường trú ở Việt Nam.
Người nước ngoài, pháp nhân thương mại nước ngoài phạm tội ở ngoài lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam có thể bị truy cứu trách nhiệm hình sự theo quy định của Bộ luật này trong trường hợp hành vi phạm tội xâm hại quyền, lợi ích hợp pháp của công dân Việt Nam hoặc xâm hại lợi ích của nước Cộng hòa xã hội chủ nghĩa Việt Nam hoặc theo quy định của điều ước quốc tế mà Cộng hòa xã hội chủ nghĩa Việt Nam là thành viên.
Đối với hành vi phạm tội hoặc hậu quả của hành vi phạm tội xảy ra trên tàu bay, tàu biển không mang quốc tịch Việt Nam đang ở tại biển cả hoặc tại giới hạn vùng trời nằm ngoài lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam, thì người phạm tội có thể bị truy cứu trách nhiệm hình sự theo quy định của Bộ luật này trong trường hợp điều ước quốc tế mà Cộng hòa xã hội chủ nghĩa Việt Nam là thành viên có quy định."
hsc000045,"Điều 6 Hiệu lực của Bộ luật Hình sự đối với những hành vi phạm tội ở ngoài lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam
Người nước ngoài, pháp nhân thương mại nước ngoài phạm tội ở ngoài lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam có thể bị truy cứu trách nhiệm hình sự theo quy định của Bộ luật này trong trường hợp hành vi phạm tội xâm hại quyền, lợi ích hợp pháp của công dân Việt Nam hoặc xâm hại lợi ích của nước Cộng hòa xã hội chủ nghĩa Việt Nam hoặc theo quy định của điều ước quốc tế mà Cộng hòa xã hội chủ nghĩa Việt Nam là thành viên."
hsc000046,Quy định về việc truy cứu trách nhiệm hình sự đối với người nước ngoài phạm tội ngoài lãnh thổ Việt Nam.
hsc000047,"Điều 6 Hiệu lực của Bộ luật Hình sự đối với những hành vi phạm tội ở ngoài lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam
Đối với hành vi phạm tội hoặc hậu quả của hành vi phạm tội xảy ra trên tàu bay, tàu biển không mang quốc tịch Việt Nam đang ở tại biển cả hoặc tại giới hạn vùng trời nằm ngoài lãnh thổ nước Cộng hòa xã hội chủ nghĩa Việt Nam, thì người phạm tội có thể bị truy cứu trách nhiệm hình sự theo quy định của Bộ luật này trong trường hợp điều ước quốc tế mà Cộng hòa xã hội chủ nghĩa Việt Nam là thành viên có quy định."
hsc000048,"Quy định về việc truy cứu trách nhiệm hình sự đối với hành vi phạm tội xảy ra trên tàu bay, tàu biển ngoài lãnh thổ Việt Nam."
hsc000049,"Điều 7 Hiệu lực của Bộ luật Hình sự về thời gian
Điều luật được áp dụng đối với một hành vi phạm tội là điều luật đang có hiệu lực thi hành tại thời điểm mà hành vi phạm tội được thực hiện."
hsc000050,Xác định thời điểm áp dụng luật hình sự: luật có hiệu lực tại thời điểm phạm tội.
hsc000051,"Điều 7 Hiệu lực của Bộ luật Hình sự về thời gian
Điều luật được áp dụng đối với một hành vi phạm tội là điều luật đang có hiệu lực thi hành tại thời điểm mà hành vi phạm tội được thực hiện.
Điều luật quy định một tội phạm mới, một hình phạt nặng hơn, một tình tiết tăng nặng mới hoặc hạn chế phạm vi áp dụng án treo, miễn trách nhiệm hình sự, loại trừ trách nhiệm hình sự, miễn hình phạt, giảm hình phạt, xóa án tích và quy định khác không có lợi cho người phạm tội, thì không được áp dụng đối với hành vi phạm tội đã thực hiện trước khi điều luật đó có hiệu lực thi hành.
Điều luật xóa bỏ một tội phạm, một hình phạt, một tình tiết tăng nặng, quy định một hình phạt nhẹ hơn, một tình tiết giảm nhẹ mới hoặc mở rộng phạm vi áp dụng án treo, miễn trách nhiệm hình sự, loại trừ trách nhiệm hình sự, miễn hình phạt, giảm hình phạt, tha tù trước thời hạn có điều kiện, xóa án tích và quy định khác có lợi cho người phạm tội, thì được áp dụng đối với hành vi phạm tội đã thực hiện trước khi điều luật đó có hiệu lực thi hành."
hsc000052,"Điều 7 Hiệu lực của Bộ luật Hình sự về thời gian
Điều luật quy định một tội phạm mới, một hình phạt nặng hơn, một tình tiết tăng nặng mới hoặc hạn chế phạm vi áp dụng án treo, miễn trách nhiệm hình sự, loại trừ trách nhiệm hình sự, miễn hình phạt, giảm hình phạt, xóa án tích và quy định khác không có lợi cho người phạm tội, thì không được áp dụng đối với hành vi phạm tội đã thực hiện trước khi điều luật đó có hiệu lực thi hành."
hsc000053,"Quy định về việc áp dụng Bộ luật Hình sự theo thời gian, bảo vệ quyền lợi của người phạm tội trước sự thay đổi của luật."
hsc000054,"Điều 7 Hiệu lực của Bộ luật Hình sự về thời gian
Điều luật xóa bỏ một tội phạm, một hình phạt, một tình tiết tăng nặng, quy định một hình phạt nhẹ hơn, một tình tiết giảm nhẹ mới hoặc mở rộng phạm vi áp dụng án treo, miễn trách nhiệm hình sự, loại trừ trách nhiệm hình sự, miễn hình phạt, giảm hình phạt, tha tù trước thời hạn có điều kiện, xóa án tích và quy định khác có lợi cho người phạm tội, thì được áp dụng đối với hành vi phạm tội đã thực hiện trước khi điều luật đó có hiệu lực thi hành."
hsc000055,Quy định về việc áp dụng luật hình sự có lợi cho người phạm tội đối với các hành vi phạm tội đã xảy ra trước đó.
hsc000056,"Điều 8 Khái niệm tội phạm
Tội phạm là hành vi nguy hiểm cho xã hội được quy định trong Bộ luật Hình sự, do người có năng lực trách nhiệm hình sự hoặc pháp nhân thương mại thực hiện một cách cố ý hoặc vô ý, xâm phạm độc lập, chủ quyền, thống nhất, toàn vẹn lãnh thổ Tổ quốc, xâm phạm chế độ chính trị, chế độ kinh tế, nền văn hóa, quốc phòng, an ninh, trật tự, an toàn xã hội, quyền, lợi ích hợp pháp của tổ chức, xâm phạm quyền con người, quyền, lợi ích hợp pháp của công dân, xâm phạm những lĩnh vực khác của trật tự pháp luật xã hội chủ nghĩa mà theo quy định của Bộ luật này phải bị xử lý hình sự."
hsc000057,Định nghĩa tội phạm là hành vi nguy hiểm cho xã hội được quy định trong Bộ luật Hình sự và phải bị xử lý hình sự.
hsc000058,"Điều 8 Khái niệm tội phạm
Tội phạm là hành vi nguy hiểm cho xã hội được quy định trong Bộ luật Hình sự, do người có năng lực trách nhiệm hình sự hoặc pháp nhân thương mại thực hiện một cách cố ý hoặc vô ý, xâm phạm độc lập, chủ quyền, thống nhất, toàn vẹn lãnh thổ Tổ quốc, xâm phạm chế độ chính trị, chế độ kinh tế, nền văn hóa, quốc phòng, an ninh, trật tự, an toàn xã hội, quyền, lợi ích hợp pháp của tổ chức, xâm phạm quyền con người, quyền, lợi ích hợp pháp của công dân, xâm phạm những lĩnh vực khác của trật tự pháp luật xã hội chủ nghĩa mà theo quy định của Bộ luật này phải bị xử lý hình sự.
Những hành vi tuy có dấu hiệu của tội phạm nhưng tính chất nguy hiểm cho xã hội không đáng kể thì không phải là tội phạm và được xử lý bằng các biện pháp khác."
hsc000059,"Điều 8 Khái niệm tội phạm
Những hành vi tuy có dấu hiệu của tội phạm nhưng tính chất nguy hiểm cho xã hội không đáng kể thì không phải là tội phạm và được xử lý bằng các biện pháp khác."
hsc000060,Quy định về trường hợp hành vi có dấu hiệu tội phạm nhưng không bị coi là tội phạm do tính chất nguy hiểm không đáng kể.
hsc000061,"Điều 9 Phân loại tội phạm5
Căn cứ vào tính chất và mức độ nguy hiểm cho xã hội của hành vi phạm tội được quy định trong Bộ luật này, tội phạm được phân thành 04 loại sau đây:
Tội phạm ít nghiêm trọng là tội phạm có tính chất và mức độ nguy hiểm cho xã hội không lớn mà mức cao nhất của khung hình phạt do Bộ luật này quy định đối với tội ấy là phạt tiền, phạt cải tạo không giam giữ hoặc phạt tù đến 03 năm;"
hsc000062,Định nghĩa tội phạm ít nghiêm trọng dựa trên tính chất nguy hiểm và mức hình phạt tối đa.
hsc000063,"Điều 9 Phân loại tội phạm5
Căn cứ vào tính chất và mức độ nguy hiểm cho xã hội của hành vi phạm tội được quy định trong Bộ luật này, tội phạm được phân thành 04 loại sau đây:
Tội phạm ít nghiêm trọng là tội phạm có tính chất và mức độ nguy hiểm cho xã hội không lớn mà mức cao nhất của khung hình phạt do Bộ luật này quy định đối với tội ấy là phạt tiền, phạt cải tạo không giam giữ hoặc phạt tù đến 03 năm;
Tội phạm nghiêm trọng là tội phạm có tính chất và mức độ nguy hiểm cho xã hội lớn mà mức cao nhất của khung hình phạt do Bộ luật này quy định đối với tội ấy là từ trên 03 năm tù đến 07 năm tù;
Tội phạm rất nghiêm trọng là tội phạm có tính chất và mức độ nguy hiểm cho xã hội rất lớn mà mức cao nhất của khung hình phạt do Bộ luật này quy định đối với tội ấy là từ trên 07 năm tù đến 15 năm tù;
Tội phạm đặc biệt nghiêm trọng là tội phạm có tính chất và mức độ nguy hiểm cho xã hội đặc biệt lớn mà mức cao nhất của khung hình phạt do Bộ luật này quy định đối với tội ấy là từ trên 15 năm tù đến 20 năm tù, tù chung thân hoặc tử hình.
Tội phạm do pháp nhân thương mại thực hiện được phân loại căn cứ vào tính chất và mức độ nguy hiểm cho xã hội của hành vi phạm tội theo quy định tại khoản 1 Điều này và quy định tương ứng đối với các tội phạm được quy định tại Điều 76 của Bộ luật này."
hsc000064,"Điều 9 Phân loại tội phạm5
Căn cứ vào tính chất và mức độ nguy hiểm cho xã hội của hành vi phạm tội được quy định trong Bộ luật này, tội phạm được phân thành 04 loại sau đây:
Tội phạm nghiêm trọng là tội phạm có tính chất và mức độ nguy hiểm cho xã hội lớn mà mức cao nhất của khung hình phạt do Bộ luật này quy định đối với tội ấy là từ trên 03 năm tù đến 07 năm tù;"
hsc000065,Định nghĩa và phân loại tội phạm nghiêm trọng dựa trên mức độ nguy hiểm và khung hình phạt.
hsc000066,"Điều 9 Phân loại tội phạm5
Căn cứ vào tính chất và mức độ nguy hiểm cho xã hội của hành vi phạm tội được quy định trong Bộ luật này, tội phạm được phân thành 04 loại sau đây:
Tội phạm rất nghiêm trọng là tội phạm có tính chất và mức độ nguy hiểm cho xã hội rất lớn mà mức cao nhất của khung hình phạt do Bộ luật này quy định đối với tội ấy là từ trên 07 năm tù đến 15 năm tù;"
hsc000067,Phân loại tội phạm dựa trên tính chất nguy hiểm và khung hình phạt cao nhất từ trên 7 năm đến 15 năm tù.
hsc000068,"Điều 9 Phân loại tội phạm5
Căn cứ vào tính chất và mức độ nguy hiểm cho xã hội của hành vi phạm tội được quy định trong Bộ luật này, tội phạm được phân thành 04 loại sau đây:
Tội phạm đặc biệt nghiêm trọng là tội phạm có tính chất và mức độ nguy hiểm cho xã hội đặc biệt lớn mà mức cao nhất của khung hình phạt do Bộ luật này quy định đối với tội ấy là từ trên 15 năm tù đến 20 năm tù, tù chung thân hoặc tử hình."
hsc000069,"Phân loại tội phạm dựa trên tính chất và mức độ nguy hiểm cho xã hội, đặc biệt là tội phạm đặc biệt nghiêm trọng."
hsc000070,"Điều 9 Phân loại tội phạm5
Tội phạm do pháp nhân thương mại thực hiện được phân loại căn cứ vào tính chất và mức độ nguy hiểm cho xã hội của hành vi phạm tội theo quy định tại khoản 1 Điều này và quy định tương ứng đối với các tội phạm được quy định tại Điều 76 của Bộ luật này."
hsc000071,Phân loại tội phạm do pháp nhân thương mại thực hiện dựa trên tính chất và mức độ nguy hiểm cho xã hội.
hsc000072,"Điều 10 Cố ý phạm tội
Cố ý phạm tội là phạm tội trong những trường hợp sau đây:"
hsc000073,Định nghĩa và phân loại các trường hợp được coi là cố ý phạm tội theo luật hình sự.
hsc000074,"Điều 10 Cố ý phạm tội
Cố ý phạm tội là phạm tội trong những trường hợp sau đây:
Người phạm tội nhận thức rõ hành vi của mình là nguy hiểm cho xã hội, thấy trước hậu quả của hành vi đó và mong muốn hậu quả xảy ra;
Người phạm tội nhận thức rõ hành vi của mình là nguy hiểm cho xã hội, thấy trước hậu quả của hành vi đó có thể xảy ra, tuy không mong muốn nhưng vẫn có ý thức để mặc cho hậu quả xảy ra."
hsc000075,"Điều 10 Cố ý phạm tội
Người phạm tội nhận thức rõ hành vi của mình là nguy hiểm cho xã hội, thấy trước hậu quả của hành vi đó và mong muốn hậu quả xảy ra;"
hsc000076,"Định nghĩa về cố ý phạm tội, nhấn mạnh nhận thức và mong muốn gây ra hậu quả nguy hiểm cho xã hội."
hsc000077,"Điều 10 Cố ý phạm tội
Người phạm tội nhận thức rõ hành vi của mình là nguy hiểm cho xã hội, thấy trước hậu quả của hành vi đó có thể xảy ra, tuy không mong muốn nhưng vẫn có ý thức để mặc cho hậu quả xảy ra."
hsc000078,"Định nghĩa về cố ý phạm tội, nhấn mạnh yếu tố nhận thức và ý thức chấp nhận hậu quả."
hsc000079,"Điều 11 Vô ý phạm tội
Vô ý phạm tội là phạm tội trong những trường hợp sau đây:"
hsc000080,Định nghĩa và các trường hợp được coi là vô ý phạm tội theo quy định của Bộ luật Hình sự.
