question_id,corpus_id
lbvqlntdq000059,lbvqlntdc000015
lbvqlntdq000060,lbvqlntdc000024
lbvqlntdq000060,lbvqlntdc000025
lbvqlntdq000060,lbvqlntdc000015
lbvqlntdq000061,lbvqlntdc000026
lbvqlntdq000061,lbvqlntdc000027
lbvqlntdq000061,lbvqlntdc000015
lbvqlntdq000062,lbvqlntdc000026
lbvqlntdq000062,lbvqlntdc000027
lbvqlntdq000062,lbvqlntdc000015
lbvqlntdq000063,lbvqlntdc000026
lbvqlntdq000063,lbvqlntdc000027
lbvqlntdq000063,lbvqlntdc000015
lbvqlntdq000064,lbvqlntdc000026
lbvqlntdq000064,lbvqlntdc000027
lbvqlntdq000064,lbvqlntdc000015
lbvqlntdq000065,lbvqlntdc000026
lbvqlntdq000065,lbvqlntdc000027
lbvqlntdq000065,lbvqlntdc000015
lbvqlntdq000066,lbvqlntdc000028
lbvqlntdq000066,lbvqlntdc000025
lbvqlntdq000066,lbvqlntdc000015
lbvqlntdq000067,lbvqlntdc000028
lbvqlntdq000067,lbvqlntdc000025
lbvqlntdq000067,lbvqlntdc000015
lbvqlntdq000068,lbvqlntdc000028
lbvqlntdq000068,lbvqlntdc000025
lbvqlntdq000068,lbvqlntdc000015
lbvqlntdq000069,lbvqlntdc000028
lbvqlntdq000069,lbvqlntdc000025
lbvqlntdq000069,lbvqlntdc000015
lbvqlntdq000070,lbvqlntdc000028
lbvqlntdq000070,lbvqlntdc000025
lbvqlntdq000070,lbvqlntdc000015
lbvqlntdq000071,lbvqlntdc000029
lbvqlntdq000071,lbvqlntdc000030
lbvqlntdq000071,lbvqlntdc000015
lbvqlntdq000072,lbvqlntdc000029
lbvqlntdq000072,lbvqlntdc000030
lbvqlntdq000072,lbvqlntdc000015
lbvqlntdq000073,lbvqlntdc000029
lbvqlntdq000073,lbvqlntdc000030
lbvqlntdq000073,lbvqlntdc000015
lbvqlntdq000074,lbvqlntdc000029
lbvqlntdq000074,lbvqlntdc000030
lbvqlntdq000074,lbvqlntdc000015
lbvqlntdq000075,lbvqlntdc000029
lbvqlntdq000075,lbvqlntdc000030
lbvqlntdq000075,lbvqlntdc000015
lbvqlntdq000076,lbvqlntdc000031
lbvqlntdq000076,lbvqlntdc000032
lbvqlntdq000076,lbvqlntdc000015
lbvqlntdq000077,lbvqlntdc000031
lbvqlntdq000077,lbvqlntdc000032
lbvqlntdq000077,lbvqlntdc000015
lbvqlntdq000078,lbvqlntdc000031
lbvqlntdq000078,lbvqlntdc000032
lbvqlntdq000078,lbvqlntdc000015
lbvqlntdq000079,lbvqlntdc000031
lbvqlntdq000079,lbvqlntdc000032
lbvqlntdq000079,lbvqlntdc000015
lbvqlntdq000080,lbvqlntdc000031
lbvqlntdq000080,lbvqlntdc000032
lbvqlntdq000080,lbvqlntdc000015
lbvqlntdq000081,lbvqlntdc000033
lbvqlntdq000081,lbvqlntdc000034
lbvqlntdq000081,lbvqlntdc000015
lbvqlntdq000082,lbvqlntdc000033
lbvqlntdq000082,lbvqlntdc000034
lbvqlntdq000082,lbvqlntdc000015
lbvqlntdq000083,lbvqlntdc000033
lbvqlntdq000083,lbvqlntdc000034
lbvqlntdq000083,lbvqlntdc000015
lbvqlntdq000084,lbvqlntdc000033
lbvqlntdq000084,lbvqlntdc000034
lbvqlntdq000084,lbvqlntdc000015
lbvqlntdq000085,lbvqlntdc000033
lbvqlntdq000085,lbvqlntdc000034
lbvqlntdq000085,lbvqlntdc000015
lbvqlntdq000086,lbvqlntdc000035
lbvqlntdq000086,lbvqlntdc000036
lbvqlntdq000086,lbvqlntdc000015
lbvqlntdq000087,lbvqlntdc000035
lbvqlntdq000087,lbvqlntdc000036
lbvqlntdq000087,lbvqlntdc000015
lbvqlntdq000088,lbvqlntdc000035
lbvqlntdq000088,lbvqlntdc000036
lbvqlntdq000088,lbvqlntdc000015
lbvqlntdq000089,lbvqlntdc000035
lbvqlntdq000089,lbvqlntdc000036
lbvqlntdq000089,lbvqlntdc000015
lbvqlntdq000090,lbvqlntdc000035
lbvqlntdq000090,lbvqlntdc000036
lbvqlntdq000090,lbvqlntdc000015
lbvqlntdq000091,lbvqlntdc000037
lbvqlntdq000091,lbvqlntdc000038
lbvqlntdq000091,lbvqlntdc000015
lbvqlntdq000092,lbvqlntdc000037
lbvqlntdq000092,lbvqlntdc000038
lbvqlntdq000092,lbvqlntdc000015
lbvqlntdq000093,lbvqlntdc000037
lbvqlntdq000093,lbvqlntdc000038
lbvqlntdq000093,lbvqlntdc000015
lbvqlntdq000094,lbvqlntdc000037
lbvqlntdq000094,lbvqlntdc000038
lbvqlntdq000094,lbvqlntdc000015
lbvqlntdq000095,lbvqlntdc000037
lbvqlntdq000095,lbvqlntdc000038
lbvqlntdq000095,lbvqlntdc000015
lbvqlntdq000096,lbvqlntdc000039
lbvqlntdq000096,lbvqlntdc000040
lbvqlntdq000096,lbvqlntdc000015
lbvqlntdq000097,lbvqlntdc000039
lbvqlntdq000097,lbvqlntdc000040
lbvqlntdq000097,lbvqlntdc000015
lbvqlntdq000098,lbvqlntdc000039
lbvqlntdq000098,lbvqlntdc000040
lbvqlntdq000098,lbvqlntdc000015
lbvqlntdq000099,lbvqlntdc000039
lbvqlntdq000099,lbvqlntdc000040
lbvqlntdq000099,lbvqlntdc000015
lbvqlntdq000100,lbvqlntdc000039
lbvqlntdq000100,lbvqlntdc000040
lbvqlntdq000100,lbvqlntdc000015
lbvqlntdq000101,lbvqlntdc000041
lbvqlntdq000101,lbvqlntdc000042
lbvqlntdq000101,lbvqlntdc000015
lbvqlntdq000102,lbvqlntdc000041
lbvqlntdq000102,lbvqlntdc000042
lbvqlntdq000102,lbvqlntdc000015
lbvqlntdq000103,lbvqlntdc000041
lbvqlntdq000103,lbvqlntdc000042
lbvqlntdq000103,lbvqlntdc000015
lbvqlntdq000104,lbvqlntdc000041
lbvqlntdq000104,lbvqlntdc000042
lbvqlntdq000104,lbvqlntdc000015
lbvqlntdq000105,lbvqlntdc000041
lbvqlntdq000105,lbvqlntdc000042
lbvqlntdq000105,lbvqlntdc000015
lbvqlntdq000106,lbvqlntdc000043
lbvqlntdq000106,lbvqlntdc000044
lbvqlntdq000106,lbvqlntdc000015
lbvqlntdq000107,lbvqlntdc000043
lbvqlntdq000107,lbvqlntdc000044
lbvqlntdq000107,lbvqlntdc000015
lbvqlntdq000108,lbvqlntdc000043
lbvqlntdq000108,lbvqlntdc000044
lbvqlntdq000108,lbvqlntdc000015
lbvqlntdq000109,lbvqlntdc000043
lbvqlntdq000109,lbvqlntdc000044
lbvqlntdq000109,lbvqlntdc000015
lbvqlntdq000110,lbvqlntdc000043
lbvqlntdq000110,lbvqlntdc000044
lbvqlntdq000110,lbvqlntdc000015
lbvqlntdq000111,lbvqlntdc000045
lbvqlntdq000111,lbvqlntdc000046
lbvqlntdq000111,lbvqlntdc000047
lbvqlntdq000112,lbvqlntdc000045
lbvqlntdq000112,lbvqlntdc000046
lbvqlntdq000112,lbvqlntdc000047
lbvqlntdq000113,lbvqlntdc000045
lbvqlntdq000113,lbvqlntdc000046
lbvqlntdq000113,lbvqlntdc000047
lbvqlntdq000114,lbvqlntdc000045
lbvqlntdq000114,lbvqlntdc000046
lbvqlntdq000114,lbvqlntdc000047
lbvqlntdq000115,lbvqlntdc000045
lbvqlntdq000115,lbvqlntdc000046
lbvqlntdq000115,lbvqlntdc000047
lbvqlntdq000116,lbvqlntdc000048
lbvqlntdq000116,lbvqlntdc000049
lbvqlntdq000116,lbvqlntdc000047
lbvqlntdq000117,lbvqlntdc000048
lbvqlntdq000117,lbvqlntdc000049
lbvqlntdq000117,lbvqlntdc000047
lbvqlntdq000118,lbvqlntdc000048
lbvqlntdq000118,lbvqlntdc000049
lbvqlntdq000118,lbvqlntdc000047
lbvqlntdq000119,lbvqlntdc000048
lbvqlntdq000119,lbvqlntdc000049
lbvqlntdq000119,lbvqlntdc000047
lbvqlntdq000120,lbvqlntdc000048
lbvqlntdq000120,lbvqlntdc000049
lbvqlntdq000120,lbvqlntdc000047
lbvqlntdq000121,lbvqlntdc000050
lbvqlntdq000121,lbvqlntdc000051
lbvqlntdq000121,lbvqlntdc000047
lbvqlntdq000122,lbvqlntdc000050
lbvqlntdq000122,lbvqlntdc000051
lbvqlntdq000122,lbvqlntdc000047
lbvqlntdq000123,lbvqlntdc000050
lbvqlntdq000123,lbvqlntdc000051
lbvqlntdq000123,lbvqlntdc000047
lbvqlntdq000124,lbvqlntdc000050
lbvqlntdq000124,lbvqlntdc000051
lbvqlntdq000124,lbvqlntdc000047
lbvqlntdq000125,lbvqlntdc000050
lbvqlntdq000125,lbvqlntdc000051
lbvqlntdq000125,lbvqlntdc000047
lbvqlntdq000126,lbvqlntdc000052
lbvqlntdq000126,lbvqlntdc000053
lbvqlntdq000126,lbvqlntdc000047
lbvqlntdq000127,lbvqlntdc000052
lbvqlntdq000127,lbvqlntdc000053
lbvqlntdq000127,lbvqlntdc000047
lbvqlntdq000128,lbvqlntdc000052
lbvqlntdq000128,lbvqlntdc000053
lbvqlntdq000128,lbvqlntdc000047
lbvqlntdq000129,lbvqlntdc000052
lbvqlntdq000129,lbvqlntdc000053
lbvqlntdq000129,lbvqlntdc000047
lbvqlntdq000130,lbvqlntdc000052
lbvqlntdq000130,lbvqlntdc000053
lbvqlntdq000130,lbvqlntdc000047
lbvqlntdq000131,lbvqlntdc000054
lbvqlntdq000131,lbvqlntdc000055
lbvqlntdq000131,lbvqlntdc000047
lbvqlntdq000132,lbvqlntdc000054
lbvqlntdq000132,lbvqlntdc000055
lbvqlntdq000132,lbvqlntdc000047
lbvqlntdq000133,lbvqlntdc000054
lbvqlntdq000133,lbvqlntdc000055
lbvqlntdq000133,lbvqlntdc000047
lbvqlntdq000134,lbvqlntdc000054
lbvqlntdq000134,lbvqlntdc000055
lbvqlntdq000134,lbvqlntdc000047
lbvqlntdq000135,lbvqlntdc000054
lbvqlntdq000135,lbvqlntdc000055
lbvqlntdq000135,lbvqlntdc000047
lbvqlntdq000136,lbvqlntdc000056
lbvqlntdq000136,lbvqlntdc000057
lbvqlntdq000136,lbvqlntdc000047
lbvqlntdq000137,lbvqlntdc000056
lbvqlntdq000137,lbvqlntdc000057
lbvqlntdq000137,lbvqlntdc000047
lbvqlntdq000138,lbvqlntdc000056
lbvqlntdq000138,lbvqlntdc000057
lbvqlntdq000138,lbvqlntdc000047
lbvqlntdq000139,lbvqlntdc000056
lbvqlntdq000139,lbvqlntdc000057
lbvqlntdq000139,lbvqlntdc000047
lbvqlntdq000140,lbvqlntdc000056
lbvqlntdq000140,lbvqlntdc000057
lbvqlntdq000140,lbvqlntdc000047
lbvqlntdq000141,lbvqlntdc000058
lbvqlntdq000141,lbvqlntdc000059
lbvqlntdq000141,lbvqlntdc000047
lbvqlntdq000142,lbvqlntdc000058
lbvqlntdq000142,lbvqlntdc000059
lbvqlntdq000142,lbvqlntdc000047
lbvqlntdq000143,lbvqlntdc000058
lbvqlntdq000143,lbvqlntdc000059
lbvqlntdq000143,lbvqlntdc000047
lbvqlntdq000144,lbvqlntdc000058
lbvqlntdq000144,lbvqlntdc000059
lbvqlntdq000144,lbvqlntdc000047
lbvqlntdq000145,lbvqlntdc000058
lbvqlntdq000145,lbvqlntdc000059
lbvqlntdq000145,lbvqlntdc000047
lbvqlntdq000146,lbvqlntdc000060
lbvqlntdq000146,lbvqlntdc000061
lbvqlntdq000146,lbvqlntdc000047
lbvqlntdq000147,lbvqlntdc000060
lbvqlntdq000147,lbvqlntdc000061
lbvqlntdq000147,lbvqlntdc000047
lbvqlntdq000148,lbvqlntdc000060
lbvqlntdq000148,lbvqlntdc000061
lbvqlntdq000148,lbvqlntdc000047
lbvqlntdq000149,lbvqlntdc000060
lbvqlntdq000149,lbvqlntdc000061
lbvqlntdq000149,lbvqlntdc000047
lbvqlntdq000150,lbvqlntdc000060
lbvqlntdq000150,lbvqlntdc000061
lbvqlntdq000150,lbvqlntdc000047
lbvqlntdq000151,lbvqlntdc000062
lbvqlntdq000151,lbvqlntdc000063
lbvqlntdq000151,lbvqlntdc000047
lbvqlntdq000152,lbvqlntdc000062
lbvqlntdq000152,lbvqlntdc000063
lbvqlntdq000152,lbvqlntdc000047
lbvqlntdq000153,lbvqlntdc000062
lbvqlntdq000153,lbvqlntdc000063
lbvqlntdq000153,lbvqlntdc000047
lbvqlntdq000154,lbvqlntdc000062
lbvqlntdq000154,lbvqlntdc000063
lbvqlntdq000154,lbvqlntdc000047
lbvqlntdq000155,lbvqlntdc000062
lbvqlntdq000155,lbvqlntdc000063
lbvqlntdq000155,lbvqlntdc000047
lbvqlntdq000156,lbvqlntdc000064
lbvqlntdq000156,lbvqlntdc000065
lbvqlntdq000156,lbvqlntdc000047
lbvqlntdq000157,lbvqlntdc000064
lbvqlntdq000157,lbvqlntdc000065
lbvqlntdq000157,lbvqlntdc000047
lbvqlntdq000158,lbvqlntdc000064
lbvqlntdq000158,lbvqlntdc000065
lbvqlntdq000158,lbvqlntdc000047
lbvqlntdq000159,lbvqlntdc000064
lbvqlntdq000159,lbvqlntdc000065
lbvqlntdq000159,lbvqlntdc000047
lbvqlntdq000160,lbvqlntdc000064
lbvqlntdq000160,lbvqlntdc000065
lbvqlntdq000160,lbvqlntdc000047
lbvqlntdq000161,lbvqlntdc000066
lbvqlntdq000161,lbvqlntdc000067
lbvqlntdq000161,lbvqlntdc000047
lbvqlntdq000162,lbvqlntdc000066
lbvqlntdq000162,lbvqlntdc000067
lbvqlntdq000162,lbvqlntdc000047
lbvqlntdq000163,lbvqlntdc000066
lbvqlntdq000163,lbvqlntdc000067
lbvqlntdq000163,lbvqlntdc000047
lbvqlntdq000164,lbvqlntdc000066
lbvqlntdq000164,lbvqlntdc000067
lbvqlntdq000164,lbvqlntdc000047
lbvqlntdq000165,lbvqlntdc000066
lbvqlntdq000165,lbvqlntdc000067
lbvqlntdq000165,lbvqlntdc000047
lbvqlntdq000166,lbvqlntdc000068
lbvqlntdq000166,lbvqlntdc000069
lbvqlntdq000166,lbvqlntdc000070
lbvqlntdq000167,lbvqlntdc000068
lbvqlntdq000167,lbvqlntdc000069
lbvqlntdq000167,lbvqlntdc000070
lbvqlntdq000168,lbvqlntdc000068
lbvqlntdq000168,lbvqlntdc000069
lbvqlntdq000168,lbvqlntdc000070
lbvqlntdq000169,lbvqlntdc000068
lbvqlntdq000169,lbvqlntdc000069
lbvqlntdq000169,lbvqlntdc000070
lbvqlntdq000170,lbvqlntdc000068
lbvqlntdq000170,lbvqlntdc000069
lbvqlntdq000170,lbvqlntdc000070
lbvqlntdq000171,lbvqlntdc000071
lbvqlntdq000171,lbvqlntdc000072
lbvqlntdq000171,lbvqlntdc000070
lbvqlntdq000172,lbvqlntdc000071
lbvqlntdq000172,lbvqlntdc000072
lbvqlntdq000172,lbvqlntdc000070
lbvqlntdq000173,lbvqlntdc000071
lbvqlntdq000173,lbvqlntdc000072
lbvqlntdq000173,lbvqlntdc000070
lbvqlntdq000174,lbvqlntdc000071
lbvqlntdq000174,lbvqlntdc000072
lbvqlntdq000174,lbvqlntdc000070
lbvqlntdq000175,lbvqlntdc000071
lbvqlntdq000175,lbvqlntdc000072
lbvqlntdq000175,lbvqlntdc000070
lbvqlntdq000176,lbvqlntdc000073
lbvqlntdq000176,lbvqlntdc000074
lbvqlntdq000176,lbvqlntdc000070
lbvqlntdq000177,lbvqlntdc000073
lbvqlntdq000177,lbvqlntdc000074
lbvqlntdq000177,lbvqlntdc000070
lbvqlntdq000178,lbvqlntdc000073
lbvqlntdq000178,lbvqlntdc000074
lbvqlntdq000178,lbvqlntdc000070
lbvqlntdq000179,lbvqlntdc000073
lbvqlntdq000179,lbvqlntdc000074
lbvqlntdq000179,lbvqlntdc000070
lbvqlntdq000180,lbvqlntdc000073
lbvqlntdq000180,lbvqlntdc000074
lbvqlntdq000180,lbvqlntdc000070
lbvqlntdq000181,lbvqlntdc000075
lbvqlntdq000181,lbvqlntdc000076
lbvqlntdq000181,lbvqlntdc000070
lbvqlntdq000182,lbvqlntdc000075
lbvqlntdq000182,lbvqlntdc000076
lbvqlntdq000182,lbvqlntdc000070
lbvqlntdq000183,lbvqlntdc000075
lbvqlntdq000183,lbvqlntdc000076
lbvqlntdq000183,lbvqlntdc000070
lbvqlntdq000184,lbvqlntdc000075
lbvqlntdq000184,lbvqlntdc000076
lbvqlntdq000184,lbvqlntdc000070
lbvqlntdq000185,lbvqlntdc000075
lbvqlntdq000185,lbvqlntdc000076
lbvqlntdq000185,lbvqlntdc000070
lbvqlntdq000186,lbvqlntdc000077
lbvqlntdq000186,lbvqlntdc000078
lbvqlntdq000186,lbvqlntdc000070
lbvqlntdq000187,lbvqlntdc000077
lbvqlntdq000187,lbvqlntdc000078
lbvqlntdq000187,lbvqlntdc000070
lbvqlntdq000188,lbvqlntdc000077
lbvqlntdq000188,lbvqlntdc000078
lbvqlntdq000188,lbvqlntdc000070
lbvqlntdq000189,lbvqlntdc000077
lbvqlntdq000189,lbvqlntdc000078
lbvqlntdq000189,lbvqlntdc000070
lbvqlntdq000190,lbvqlntdc000077
lbvqlntdq000190,lbvqlntdc000078
lbvqlntdq000190,lbvqlntdc000070
lbvqlntdq000191,lbvqlntdc000079
lbvqlntdq000191,lbvqlntdc000080
lbvqlntdq000191,lbvqlntdc000070
lbvqlntdq000192,lbvqlntdc000079
lbvqlntdq000192,lbvqlntdc000080
lbvqlntdq000192,lbvqlntdc000070
lbvqlntdq000193,lbvqlntdc000079
lbvqlntdq000193,lbvqlntdc000080
lbvqlntdq000193,lbvqlntdc000070
lbvqlntdq000194,lbvqlntdc000079
lbvqlntdq000194,lbvqlntdc000080
lbvqlntdq000194,lbvqlntdc000070
lbvqlntdq000195,lbvqlntdc000079
lbvqlntdq000195,lbvqlntdc000080
lbvqlntdq000195,lbvqlntdc000070
lbvqlntdq000196,lbvqlntdc000081
lbvqlntdq000196,lbvqlntdc000082
lbvqlntdq000196,lbvqlntdc000083
lbvqlntdq000197,lbvqlntdc000081
lbvqlntdq000197,lbvqlntdc000082
lbvqlntdq000197,lbvqlntdc000083
lbvqlntdq000198,lbvqlntdc000081
lbvqlntdq000198,lbvqlntdc000082
lbvqlntdq000198,lbvqlntdc000083
lbvqlntdq000199,lbvqlntdc000081
lbvqlntdq000199,lbvqlntdc000082
lbvqlntdq000199,lbvqlntdc000083
lbvqlntdq000200,lbvqlntdc000081
lbvqlntdq000200,lbvqlntdc000082
lbvqlntdq000200,lbvqlntdc000083
lbvqlntdq000201,lbvqlntdc000084
lbvqlntdq000201,lbvqlntdc000085
lbvqlntdq000201,lbvqlntdc000083
lbvqlntdq000202,lbvqlntdc000084
lbvqlntdq000202,lbvqlntdc000085
lbvqlntdq000202,lbvqlntdc000083
lbvqlntdq000203,lbvqlntdc000084
lbvqlntdq000203,lbvqlntdc000085
lbvqlntdq000203,lbvqlntdc000083
lbvqlntdq000204,lbvqlntdc000084
lbvqlntdq000204,lbvqlntdc000085
lbvqlntdq000204,lbvqlntdc000083
lbvqlntdq000205,lbvqlntdc000084
lbvqlntdq000205,lbvqlntdc000085
lbvqlntdq000205,lbvqlntdc000083
lbvqlntdq000206,lbvqlntdc000086
lbvqlntdq000206,lbvqlntdc000087
lbvqlntdq000206,lbvqlntdc000083
lbvqlntdq000207,lbvqlntdc000086
lbvqlntdq000207,lbvqlntdc000087
lbvqlntdq000207,lbvqlntdc000083
lbvqlntdq000208,lbvqlntdc000086
lbvqlntdq000208,lbvqlntdc000087
lbvqlntdq000208,lbvqlntdc000083
lbvqlntdq000209,lbvqlntdc000086
lbvqlntdq000209,lbvqlntdc000087
lbvqlntdq000209,lbvqlntdc000083
lbvqlntdq000210,lbvqlntdc000086
lbvqlntdq000210,lbvqlntdc000087
lbvqlntdq000210,lbvqlntdc000083
lbvqlntdq000211,lbvqlntdc000088
lbvqlntdq000211,lbvqlntdc000089
lbvqlntdq000211,lbvqlntdc000083
lbvqlntdq000212,lbvqlntdc000088
lbvqlntdq000212,lbvqlntdc000089
lbvqlntdq000212,lbvqlntdc000083
lbvqlntdq000213,lbvqlntdc000088
lbvqlntdq000213,lbvqlntdc000089
lbvqlntdq000213,lbvqlntdc000083
lbvqlntdq000214,lbvqlntdc000088
