corpus_id,content
lbhxhc000011,"Quy định đối tượng người lao động Việt Nam bắt buộc tham gia BHXH, bao gồm cả công nhân quốc phòng, công an, người làm công tác cơ yếu."
lbhxhc000012,"Điều 2 Đối tượng áp dụng
Người lao động là công dân Việt Nam thuộc đối tượng tham gia bảo hiểm xã hội bắt buộc, bao gồm:
Sĩ quan, quân nhân chuyên nghiệp quân đội nhân dân; sĩ quan, hạ sĩ quan nghiệp vụ, sĩ quan, hạ sĩ quan chuyên môn kỹ thuật công an nhân dân; người làm công tác cơ yếu hưởng lương như đối với quân nhân;"
lbhxhc000013,"Quy định về đối tượng là quân nhân, công an, người làm công tác cơ yếu thuộc diện tham gia BHXH bắt buộc."
lbhxhc000014,"Điều 2 Đối tượng áp dụng
Người lao động là công dân Việt Nam thuộc đối tượng tham gia bảo hiểm xã hội bắt buộc, bao gồm:
Hạ sĩ quan, chiến sĩ quân đội nhân dân; hạ sĩ quan, chiến sĩ công an nhân dân phục vụ có thời hạn; học viên quân đội, công an, cơ yếu đang theo học được hưởng sinh hoạt phí;"
lbhxhc000015,"Quy định về đối tượng là người lao động Việt Nam bắt buộc tham gia BHXH, bao gồm cả lực lượng vũ trang."
lbhxhc000016,"Điều 2 Đối tượng áp dụng
Người lao động là công dân Việt Nam thuộc đối tượng tham gia bảo hiểm xã hội bắt buộc, bao gồm:
Người đi làm việc ở nước ngoài theo hợp đồng quy định tại Luật Người lao động Việt Nam đi làm việc ở nước ngoài theo hợp đồng;"
lbhxhc000017,Quy định đối tượng là người lao động Việt Nam đi làm việc ở nước ngoài theo hợp đồng thuộc diện tham gia BHXH bắt buộc.
lbhxhc000018,"Điều 2 Đối tượng áp dụng
Người lao động là công dân Việt Nam thuộc đối tượng tham gia bảo hiểm xã hội bắt buộc, bao gồm:
Người quản lý doanh nghiệp, người quản lý điều hành hợp tác xã có hưởng tiền lương;"
lbhxhc000019,"Quy định đối tượng người lao động Việt Nam bắt buộc tham gia BHXH, bao gồm người quản lý doanh nghiệp, hợp tác xã có lương."
lbhxhc000020,"Điều 2 Đối tượng áp dụng
Người lao động là công dân Việt Nam thuộc đối tượng tham gia bảo hiểm xã hội bắt buộc, bao gồm:
Người hoạt động không chuyên trách ở xã, phường, thị trấn."
lbhxhc000021,"Đối tượng tham gia BHXH bắt buộc: Người hoạt động không chuyên trách cấp xã, phường, thị trấn."
lbhxhc000022,"Điều 2 Đối tượng áp dụng
Người lao động là công dân nước ngoài vào làm việc tại Việt Nam có giấy phép lao động hoặc chứng chỉ hành nghề hoặc giấy phép hành nghề do cơ quan có thẩm quyền của Việt Nam cấp được tham gia bảo hiểm xã hội bắt buộc theo quy định của Chính phủ."
lbhxhc000023,Quy định về việc tham gia BHXH bắt buộc đối với lao động nước ngoài tại Việt Nam.
lbhxhc000024,"Điều 2 Đối tượng áp dụng
Người sử dụng lao động tham gia bảo hiểm xã hội bắt buộc bao gồm cơ quan nhà nước, đơn vị sự nghiệp, đơn vị vũ trang nhân dân; tổ chức chính trị, tổ chức chính trị - xã hội, tổ chức chính trị xã hội - nghề nghiệp, tổ chức xã hội - nghề nghiệp, tổ chức xã hội khác; cơ quan, tổ chức nước ngoài, tổ chức quốc tế hoạt động trên lãnh thổ Việt Nam; doanh nghiệp, hợp tác xã, hộ kinh doanh cá thể, tổ hợp tác, tổ chức khác và cá nhân có thuê mướn, sử dụng lao động theo hợp đồng lao động."
lbhxhc000025,Xác định các đối tượng người sử dụng lao động phải tham gia BHXH bắt buộc.
lbhxhc000026,"Điều 2 Đối tượng áp dụng
Người tham gia bảo hiểm xã hội tự nguyện là công dân Việt Nam từ đủ 15 tuổi trở lên và không thuộc đối tượng quy định tại khoản 1 Điều này."
lbhxhc000027,Quy định về đối tượng tham gia bảo hiểm xã hội tự nguyện.
lbhxhc000028,"Điều 2 Đối tượng áp dụng
Cơ quan, tổ chức, cá nhân có liên quan đến bảo hiểm xã hội. Các đối tượng quy định tại các khoản 1, 2 và 4 Điều này sau đây gọi chung là người lao động."
lbhxhc000029,"Xác định đối tượng áp dụng của Luật Bảo hiểm xã hội, bao gồm cơ quan, tổ chức, cá nhân liên quan."
lbhxhc000030,"Điều 3 Giải thích từ ngữ
Trong Luật này, các từ ngữ dưới đây được hiểu như sau:"
lbhxhc000031,Giải thích các thuật ngữ pháp lý được sử dụng trong Luật Bảo hiểm xã hội
lbhxhc000032,"Điều 3 Giải thích từ ngữ
Trong Luật này, các từ ngữ dưới đây được hiểu như sau:
Bảo hiểm xã hội là sự bảo đảm thay thế hoặc bù đắp một phần thu nhập của người lao động khi họ bị giảm hoặc mất thu nhập do ốm đau, thai sản, tai nạn lao động, bệnh nghề nghiệp, hết tuổi lao động hoặc chết, trên cơ sở đóng vào quỹ bảo hiểm xã hội.
Bảo hiểm xã hội bắt buộc là loại hình bảo hiểm xã hội do Nhà nước tổ chức mà người lao động và người sử dụng lao động phải tham gia.
Bảo hiểm xã hội tự nguyện là loại hình bảo hiểm xã hội do Nhà nước tổ chức mà người tham gia được lựa chọn mức đóng, phương thức đóng phù hợp với thu nhập của mình và Nhà nước có chính sách hỗ trợ tiền đóng bảo hiểm xã hội để người tham gia hưởng chế độ hưu trí và tử tuất.
Quỹ bảo hiểm xã hội là quỹ tài chính độc lập với ngân sách nhà nước, được hình thành từ đóng góp của người lao động, người sử dụng lao động và có sự hỗ trợ của Nhà nước.
Thời gian đóng bảo hiểm xã hội là thời gian được tính từ khi người lao động bắt đầu đóng bảo hiểm xã hội cho đến khi dừng đóng. Trường hợp người lao động đóng bảo hiểm xã hội không liên tục thì thời gian đóng bảo hiểm xã hội là tổng thời gian đã đóng bảo hiểm xã hội.
Thân nhân là con đẻ, con nuôi, vợ hoặc chồng, cha đẻ, mẹ đẻ, cha nuôi, mẹ nuôi, cha vợ hoặc cha chồng, mẹ vợ hoặc mẹ chồng của người tham gia bảo hiểm xã hội hoặc thành viên khác trong gia đình mà người tham gia bảo hiểm xã hội đang có nghĩa vụ nuôi dưỡng theo quy định của pháp luật về hôn nhân và gia đình.
Bảo hiểm hưu trí bổ sung là chính sách bảo hiểm xã hội mang tính chất tự nguyện nhằm mục tiêu bổ sung cho chế độ hưu trí trong bảo hiểm xã hội bắt buộc, có cơ chế tạo lập quỹ từ sự đóng góp của người lao động và người sử dụng lao động dưới hình thức tài khoản tiết kiệm cá nhân, được bảo toàn và tích lũy thông qua hoạt động đầu tư theo quy định của pháp luật."
lbhxhc000033,"Điều 3 Giải thích từ ngữ
Bảo hiểm xã hội là sự bảo đảm thay thế hoặc bù đắp một phần thu nhập của người lao động khi họ bị giảm hoặc mất thu nhập do ốm đau, thai sản, tai nạn lao động, bệnh nghề nghiệp, hết tuổi lao động hoặc chết, trên cơ sở đóng vào quỹ bảo hiểm xã hội."
lbhxhc000034,Định nghĩa bảo hiểm xã hội: bảo đảm thu nhập khi người lao động gặp rủi ro.
lbhxhc000035,"Điều 3 Giải thích từ ngữ
Bảo hiểm xã hội bắt buộc là loại hình bảo hiểm xã hội do Nhà nước tổ chức mà người lao động và người sử dụng lao động phải tham gia."
lbhxhc000036,"Định nghĩa bảo hiểm xã hội bắt buộc, một loại hình bảo hiểm do Nhà nước tổ chức mà cả người lao động và người sử dụng lao động đều phải tham gia."
lbhxhc000037,"Điều 3 Giải thích từ ngữ
Bảo hiểm xã hội tự nguyện là loại hình bảo hiểm xã hội do Nhà nước tổ chức mà người tham gia được lựa chọn mức đóng, phương thức đóng phù hợp với thu nhập của mình và Nhà nước có chính sách hỗ trợ tiền đóng bảo hiểm xã hội để người tham gia hưởng chế độ hưu trí và tử tuất."
lbhxhc000038,Định nghĩa bảo hiểm xã hội tự nguyện và chính sách hỗ trợ của Nhà nước.
lbhxhc000039,"Điều 3 Giải thích từ ngữ
Quỹ bảo hiểm xã hội là quỹ tài chính độc lập với ngân sách nhà nước, được hình thành từ đóng góp của người lao động, người sử dụng lao động và có sự hỗ trợ của Nhà nước."
lbhxhc000040,Định nghĩa Quỹ bảo hiểm xã hội là quỹ tài chính độc lập.
lbhxhc000041,"Điều 3 Giải thích từ ngữ
Thời gian đóng bảo hiểm xã hội là thời gian được tính từ khi người lao động bắt đầu đóng bảo hiểm xã hội cho đến khi dừng đóng. Trường hợp người lao động đóng bảo hiểm xã hội không liên tục thì thời gian đóng bảo hiểm xã hội là tổng thời gian đã đóng bảo hiểm xã hội."
lbhxhc000042,"Định nghĩa về thời gian đóng bảo hiểm xã hội, bao gồm cả trường hợp đóng không liên tục."
lbhxhc000043,"Điều 3 Giải thích từ ngữ
Thân nhân là con đẻ, con nuôi, vợ hoặc chồng, cha đẻ, mẹ đẻ, cha nuôi, mẹ nuôi, cha vợ hoặc cha chồng, mẹ vợ hoặc mẹ chồng của người tham gia bảo hiểm xã hội hoặc thành viên khác trong gia đình mà người tham gia bảo hiểm xã hội đang có nghĩa vụ nuôi dưỡng theo quy định của pháp luật về hôn nhân và gia đình."
lbhxhc000044,Định nghĩa về 'thân nhân' trong Luật Bảo hiểm xã hội.
lbhxhc000045,"Điều 3 Giải thích từ ngữ
Bảo hiểm hưu trí bổ sung là chính sách bảo hiểm xã hội mang tính chất tự nguyện nhằm mục tiêu bổ sung cho chế độ hưu trí trong bảo hiểm xã hội bắt buộc, có cơ chế tạo lập quỹ từ sự đóng góp của người lao động và người sử dụng lao động dưới hình thức tài khoản tiết kiệm cá nhân, được bảo toàn và tích lũy thông qua hoạt động đầu tư theo quy định của pháp luật."
lbhxhc000046,"Định nghĩa về bảo hiểm hưu trí bổ sung, một loại hình bảo hiểm xã hội tự nguyện."
lbhxhc000047,"Điều 4 Các chế độ bảo hiểm xã hội
Bảo hiểm xã hội bắt buộc có các chế độ sau đây:
Ốm đau;"
lbhxhc000048,Liệt kê chế độ ốm đau thuộc bảo hiểm xã hội bắt buộc.
lbhxhc000049,"Điều 4 Các chế độ bảo hiểm xã hội
Bảo hiểm xã hội bắt buộc có các chế độ sau đây:
Ốm đau;
Thai sản;
Tai nạn lao động, bệnh nghề nghiệp;
Hưu trí;
Tử tuất.
Bảo hiểm xã hội tự nguyện có các chế độ sau đây:
Hưu trí;
Bảo hiểm hưu trí bổ sung do Chính phủ quy định."
lbhxhc000050,"Điều 4 Các chế độ bảo hiểm xã hội
Bảo hiểm xã hội bắt buộc có các chế độ sau đây:
Thai sản;"
lbhxhc000051,Liệt kê chế độ thai sản thuộc bảo hiểm xã hội bắt buộc.
lbhxhc000052,"Điều 4 Các chế độ bảo hiểm xã hội
Bảo hiểm xã hội bắt buộc có các chế độ sau đây:
Tai nạn lao động, bệnh nghề nghiệp;"
lbhxhc000053,"Quy định về chế độ bảo hiểm xã hội bắt buộc đối với tai nạn lao động, bệnh nghề nghiệp."
lbhxhc000054,"Điều 4 Các chế độ bảo hiểm xã hội
Bảo hiểm xã hội bắt buộc có các chế độ sau đây:
Hưu trí;"
lbhxhc000055,Liệt kê một trong các chế độ bảo hiểm xã hội bắt buộc: hưu trí.
lbhxhc000056,"Điều 4 Các chế độ bảo hiểm xã hội
Bảo hiểm xã hội bắt buộc có các chế độ sau đây:
Tử tuất."
lbhxhc000057,Chế độ tử tuất là một trong các chế độ của bảo hiểm xã hội bắt buộc.
lbhxhc000058,"Điều 4 Các chế độ bảo hiểm xã hội
Bảo hiểm xã hội tự nguyện có các chế độ sau đây:
Hưu trí;"
lbhxhc000059,Quy định về chế độ hưu trí trong bảo hiểm xã hội tự nguyện.
lbhxhc000060,"Điều 4 Các chế độ bảo hiểm xã hội
Bảo hiểm xã hội tự nguyện có các chế độ sau đây:
Tử tuất."
lbhxhc000061,Bảo hiểm xã hội tự nguyện có chế độ tử tuất.
lbhxhc000062,"Điều 4 Các chế độ bảo hiểm xã hội
Bảo hiểm hưu trí bổ sung do Chính phủ quy định."
lbhxhc000063,"Quy định về chế độ bảo hiểm hưu trí bổ sung, do Chính phủ quy định chi tiết."
lbhxhc000064,"Điều 5 Nguyên tắc bảo hiểm xã hội
Mức hưởng bảo hiểm xã hội được tính trên cơ sở mức đóng, thời gian đóng bảo hiểm xã hội và có chia sẻ giữa những người tham gia bảo hiểm xã hội."
lbhxhc000065,Nguyên tắc tính mức hưởng BHXH dựa trên đóng góp và chia sẻ cộng đồng.
lbhxhc000066,"Điều 5 Nguyên tắc bảo hiểm xã hội
Mức hưởng bảo hiểm xã hội được tính trên cơ sở mức đóng, thời gian đóng bảo hiểm xã hội và có chia sẻ giữa những người tham gia bảo hiểm xã hội.
Mức đóng bảo hiểm xã hội bắt buộc được tính trên cơ sở tiền lương tháng của người lao động. Mức đóng bảo hiểm xã hội tự nguyện được tính trên cơ sở mức thu nhập tháng do người lao động lựa chọn.
Người lao động vừa có thời gian đóng bảo hiểm xã hội bắt buộc vừa có thời gian đóng bảo hiểm xã hội tự nguyện được hưởng chế độ hưu trí và chế độ tử tuất trên cơ sở thời gian đã đóng bảo hiểm xã hội. Thời gian đóng bảo hiểm xã hội đã được tính hưởng bảo hiểm xã hội một lần thì không tính vào thời gian làm cơ sở tính hưởng các chế độ bảo hiểm xã hội.
Quỹ bảo hiểm xã hội được quản lý tập trung, thống nhất, công khai, minh bạch; được sử dụng đúng mục đích và được hạch toán độc lập theo các quỹ thành phần, các nhóm đối tượng thực hiện chế độ tiền lương do Nhà nước quy định và chế độ tiền lương do người sử dụng lao động quyết định.
Việc thực hiện bảo hiểm xã hội phải đơn giản, dễ dàng, thuận tiện, bảo đảm kịp thời và đầy đủ quyền lợi của người tham gia bảo hiểm xã hội."
lbhxhc000067,"Điều 5 Nguyên tắc bảo hiểm xã hội
Mức đóng bảo hiểm xã hội bắt buộc được tính trên cơ sở tiền lương tháng của người lao động. Mức đóng bảo hiểm xã hội tự nguyện được tính trên cơ sở mức thu nhập tháng do người lao động lựa chọn."
lbhxhc000068,Quy định về căn cứ tính mức đóng bảo hiểm xã hội bắt buộc và tự nguyện.
lbhxhc000069,"Điều 5 Nguyên tắc bảo hiểm xã hội
Người lao động vừa có thời gian đóng bảo hiểm xã hội bắt buộc vừa có thời gian đóng bảo hiểm xã hội tự nguyện được hưởng chế độ hưu trí và chế độ tử tuất trên cơ sở thời gian đã đóng bảo hiểm xã hội. Thời gian đóng bảo hiểm xã hội đã được tính hưởng bảo hiểm xã hội một lần thì không tính vào thời gian làm cơ sở tính hưởng các chế độ bảo hiểm xã hội."
lbhxhc000070,"Nguyên tắc hưởng chế độ hưu trí, tử tuất khi có cả BHXH bắt buộc và tự nguyện, loại trừ thời gian đã hưởng BHXH một lần."
lbhxhc000071,"Điều 5 Nguyên tắc bảo hiểm xã hội
Quỹ bảo hiểm xã hội được quản lý tập trung, thống nhất, công khai, minh bạch; được sử dụng đúng mục đích và được hạch toán độc lập theo các quỹ thành phần, các nhóm đối tượng thực hiện chế độ tiền lương do Nhà nước quy định và chế độ tiền lương do người sử dụng lao động quyết định."
lbhxhc000072,"Nguyên tắc quản lý và sử dụng quỹ bảo hiểm xã hội tập trung, minh bạch và đúng mục đích."
lbhxhc000073,"Điều 5 Nguyên tắc bảo hiểm xã hội
Việc thực hiện bảo hiểm xã hội phải đơn giản, dễ dàng, thuận tiện, bảo đảm kịp thời và đầy đủ quyền lợi của người tham gia bảo hiểm xã hội."
lbhxhc000074,"Nguyên tắc thực hiện BHXH: Đơn giản, dễ dàng, thuận tiện, kịp thời, đầy đủ quyền lợi."
lbhxhc000075,"Điều 6 Chính sách của Nhà nước đối với bảo hiểm xã hội
Khuyến khích, tạo điều kiện để cơ quan, tổ chức, cá nhân tham gia bảo hiểm xã hội."
lbhxhc000076,Nhà nước khuyến khích và tạo điều kiện tham gia bảo hiểm xã hội.
lbhxhc000077,"Điều 6 Chính sách của Nhà nước đối với bảo hiểm xã hội
Khuyến khích, tạo điều kiện để cơ quan, tổ chức, cá nhân tham gia bảo hiểm xã hội.
Hỗ trợ người tham gia bảo hiểm xã hội tự nguyện.
Bảo hộ quỹ bảo hiểm xã hội và có biện pháp bảo toàn, tăng trưởng quỹ.
Khuyến khích người sử dụng lao động và người lao động tham gia bảo hiểm hưu trí bổ sung.
Ưu tiên đầu tư phát triển công nghệ thông tin trong quản lý bảo hiểm xã hội."
lbhxhc000078,"Điều 6 Chính sách của Nhà nước đối với bảo hiểm xã hội
Hỗ trợ người tham gia bảo hiểm xã hội tự nguyện."
lbhxhc000079,Nhà nước có chính sách hỗ trợ người tham gia BHXH tự nguyện.
lbhxhc000080,"Điều 6 Chính sách của Nhà nước đối với bảo hiểm xã hội
Bảo hộ quỹ bảo hiểm xã hội và có biện pháp bảo toàn, tăng trưởng quỹ."
lbhxhc000081,Nhà nước có trách nhiệm bảo vệ và phát triển quỹ bảo hiểm xã hội.
lbhxhc000082,"Điều 6 Chính sách của Nhà nước đối với bảo hiểm xã hội
Khuyến khích người sử dụng lao động và người lao động tham gia bảo hiểm hưu trí bổ sung."
lbhxhc000083,Nhà nước khuyến khích bảo hiểm hưu trí bổ sung cho người lao động và người sử dụng lao động.
lbhxhc000084,"Điều 6 Chính sách của Nhà nước đối với bảo hiểm xã hội
Ưu tiên đầu tư phát triển công nghệ thông tin trong quản lý bảo hiểm xã hội."
lbhxhc000085,Nhà nước ưu tiên phát triển công nghệ thông tin trong quản lý bảo hiểm xã hội.
lbhxhc000086,"Điều 7 Nội dung quản lý nhà nước về bảo hiểm xã hội
Ban hành, tổ chức thực hiện văn bản pháp luật, chiến lược, chính sách bảo hiểm xã hội."
lbhxhc000087,Điều 7 Luật Bảo hiểm Xã hội quy định về nội dung quản lý nhà nước về BHXH.
lbhxhc000088,"Điều 7 Nội dung quản lý nhà nước về bảo hiểm xã hội
Ban hành, tổ chức thực hiện văn bản pháp luật, chiến lược, chính sách bảo hiểm xã hội.
Tuyên truyền, phổ biến chính sách, pháp luật về bảo hiểm xã hội.
Thực hiện công tác thống kê, thông tin về bảo hiểm xã hội.
Tổ chức bộ máy thực hiện bảo hiểm xã hội; đào tạo, tập huấn nguồn nhân lực làm công tác bảo hiểm xã hội.
Quản lý về thu, chi, bảo toàn, phát triển và cân đối quỹ bảo hiểm xã hội.
Thanh tra, kiểm tra việc chấp hành pháp luật về bảo hiểm xã hội; giải quyết khiếu nại, tố cáo và xử lý vi phạm pháp luật về bảo hiểm xã hội.
Hợp tác quốc tế về bảo hiểm xã hội."
lbhxhc000089,"Điều 7 Nội dung quản lý nhà nước về bảo hiểm xã hội
Tuyên truyền, phổ biến chính sách, pháp luật về bảo hiểm xã hội."
lbhxhc000090,"Nhà nước quản lý BHXH bằng cách tuyên truyền, phổ biến pháp luật."
lbhxhc000091,"Điều 7 Nội dung quản lý nhà nước về bảo hiểm xã hội
Thực hiện công tác thống kê, thông tin về bảo hiểm xã hội."
lbhxhc000092,"Nhà nước quản lý BHXH, bao gồm thống kê và thông tin về BHXH."
lbhxhc000093,"Điều 7 Nội dung quản lý nhà nước về bảo hiểm xã hội
Tổ chức bộ máy thực hiện bảo hiểm xã hội; đào tạo, tập huấn nguồn nhân lực làm công tác bảo hiểm xã hội."
lbhxhc000094,"Quy định về nội dung quản lý nhà nước về bảo hiểm xã hội, tập trung vào tổ chức bộ máy và đào tạo nhân lực."
lbhxhc000095,"Điều 7 Nội dung quản lý nhà nước về bảo hiểm xã hội
Quản lý về thu, chi, bảo toàn, phát triển và cân đối quỹ bảo hiểm xã hội."
lbhxhc000096,"Nhà nước quản lý việc thu, chi, bảo toàn và phát triển quỹ bảo hiểm xã hội."
lbhxhc000097,"Điều 7 Nội dung quản lý nhà nước về bảo hiểm xã hội
Thanh tra, kiểm tra việc chấp hành pháp luật về bảo hiểm xã hội; giải quyết khiếu nại, tố cáo và xử lý vi phạm pháp luật về bảo hiểm xã hội."
lbhxhc000098,"Nhà nước thanh tra, kiểm tra việc tuân thủ luật BHXH, giải quyết khiếu nại, tố cáo và xử lý vi phạm."
lbhxhc000099,"Điều 7 Nội dung quản lý nhà nước về bảo hiểm xã hội
Hợp tác quốc tế về bảo hiểm xã hội."
lbhxhc000100,Điều 7 Luật Bảo hiểm xã hội quy định một trong các nội dung quản lý nhà nước là hợp tác quốc tế về BHXH.
lbhxhc000101,"Điều 8 Cơ quan quản lý nhà nước về bảo hiểm xã hội
Chính phủ thống nhất quản lý nhà nước về bảo hiểm xã hội."
lbhxhc000102,Chính phủ là cơ quan quản lý nhà nước cao nhất về bảo hiểm xã hội.
lbhxhc000103,"Điều 8 Cơ quan quản lý nhà nước về bảo hiểm xã hội
Chính phủ thống nhất quản lý nhà nước về bảo hiểm xã hội.
Bộ Lao động - Thương binh và Xã hội chịu trách nhiệm trước Chính phủ thực hiện quản lý nhà nước về bảo hiểm xã hội.
Bộ, cơ quan ngang bộ trong phạm vi nhiệm vụ, quyền hạn của mình thực hiện quản lý nhà nước về bảo hiểm xã hội.
Bảo hiểm Xã hội Việt Nam tham gia, phối hợp với Bộ Lao động - Thương binh và Xã hội, Bộ Tài chính, Ủy ban nhân dân tỉnh, thành phố trực thuộc Trung ương (sau đây gọi chung là cấp tỉnh) thực hiện quản lý về thu, chi, bảo toàn, phát triển và cân đối quỹ bảo hiểm xã hội.
Ủy ban nhân dân các cấp thực hiện quản lý nhà nước về bảo hiểm xã hội trong phạm vi địa phương theo phân cấp của Chính phủ."
lbhxhc000104,"Điều 8 Cơ quan quản lý nhà nước về bảo hiểm xã hội
Bộ Lao động - Thương binh và Xã hội chịu trách nhiệm trước Chính phủ thực hiện quản lý nhà nước về bảo hiểm xã hội."
lbhxhc000105,Quy định về cơ quan quản lý nhà nước về bảo hiểm xã hội là Bộ Lao động - Thương binh và Xã hội.
lbhxhc000106,"Điều 8 Cơ quan quản lý nhà nước về bảo hiểm xã hội
Bộ, cơ quan ngang bộ trong phạm vi nhiệm vụ, quyền hạn của mình thực hiện quản lý nhà nước về bảo hiểm xã hội."
lbhxhc000107,Quy định về cơ quan nhà nước có thẩm quyền quản lý bảo hiểm xã hội.
lbhxhc000108,"Điều 8 Cơ quan quản lý nhà nước về bảo hiểm xã hội
Bảo hiểm Xã hội Việt Nam tham gia, phối hợp với Bộ Lao động - Thương binh và Xã hội, Bộ Tài chính, Ủy ban nhân dân tỉnh, thành phố trực thuộc Trung ương (sau đây gọi chung là cấp tỉnh) thực hiện quản lý về thu, chi, bảo toàn, phát triển và cân đối quỹ bảo hiểm xã hội."
lbhxhc000109,"BHXH Việt Nam phối hợp với các bộ, UBND cấp tỉnh quản lý quỹ BHXH."
lbhxhc000110,"Điều 8 Cơ quan quản lý nhà nước về bảo hiểm xã hội
Ủy ban nhân dân các cấp thực hiện quản lý nhà nước về bảo hiểm xã hội trong phạm vi địa phương theo phân cấp của Chính phủ."
lbhxhc000111,Quy định về vai trò quản lý nhà nước của Ủy ban nhân dân các cấp đối với bảo hiểm xã hội tại địa phương.
lbhxhc000112,"Điều 9 Hiện đại hóa quản lý bảo hiểm xã hội
Nhà nước khuyến khích đầu tư phát triển công nghệ và phương tiện kỹ thuật tiên tiến để quản lý, thực hiện bảo hiểm xã hội."
