question_id,corpus_id
lcdq000043,lcdc000009
lcdq000044,lcdc000018
lcdq000044,lcdc000019
lcdq000044,lcdc000009
lcdq000045,lcdc000018
lcdq000045,lcdc000019
lcdq000045,lcdc000009
lcdq000046,lcdc000020
lcdq000046,lcdc000021
lcdq000046,lcdc000009
lcdq000047,lcdc000020
lcdq000047,lcdc000021
lcdq000047,lcdc000009
lcdq000048,lcdc000020
lcdq000048,lcdc000021
lcdq000048,lcdc000009
lcdq000049,lcdc000020
lcdq000049,lcdc000021
lcdq000049,lcdc000009
lcdq000050,lcdc000020
lcdq000050,lcdc000021
lcdq000050,lcdc000009
lcdq000051,lcdc000022
lcdq000051,lcdc000023
lcdq000051,lcdc000009
lcdq000052,lcdc000022
lcdq000052,lcdc000023
lcdq000052,lcdc000009
lcdq000053,lcdc000022
lcdq000053,lcdc000023
lcdq000053,lcdc000009
lcdq000054,lcdc000022
lcdq000054,lcdc000023
lcdq000054,lcdc000009
lcdq000055,lcdc000022
lcdq000055,lcdc000023
lcdq000055,lcdc000009
lcdq000056,lcdc000024
lcdq000056,lcdc000025
lcdq000056,lcdc000009
lcdq000057,lcdc000024
lcdq000057,lcdc000025
lcdq000057,lcdc000009
lcdq000058,lcdc000024
lcdq000058,lcdc000025
lcdq000058,lcdc000009
lcdq000059,lcdc000024
lcdq000059,lcdc000025
lcdq000059,lcdc000009
lcdq000060,lcdc000024
lcdq000060,lcdc000025
lcdq000060,lcdc000009
lcdq000061,lcdc000026
lcdq000061,lcdc000027
lcdq000061,lcdc000028
lcdq000062,lcdc000026
lcdq000062,lcdc000027
lcdq000062,lcdc000028
lcdq000063,lcdc000026
lcdq000063,lcdc000027
lcdq000063,lcdc000028
lcdq000064,lcdc000026
lcdq000064,lcdc000027
lcdq000064,lcdc000028
lcdq000065,lcdc000026
lcdq000065,lcdc000027
lcdq000065,lcdc000028
lcdq000066,lcdc000029
lcdq000066,lcdc000030
lcdq000066,lcdc000028
lcdq000067,lcdc000029
lcdq000067,lcdc000030
lcdq000067,lcdc000028
lcdq000068,lcdc000029
lcdq000068,lcdc000030
lcdq000068,lcdc000028
lcdq000069,lcdc000029
lcdq000069,lcdc000030
lcdq000069,lcdc000028
lcdq000070,lcdc000029
lcdq000070,lcdc000030
lcdq000070,lcdc000028
lcdq000071,lcdc000031
lcdq000071,lcdc000032
lcdq000071,lcdc000033
lcdq000072,lcdc000031
lcdq000072,lcdc000032
lcdq000072,lcdc000033
lcdq000073,lcdc000031
lcdq000073,lcdc000032
lcdq000073,lcdc000033
lcdq000074,lcdc000031
lcdq000074,lcdc000032
lcdq000074,lcdc000033
lcdq000075,lcdc000031
lcdq000075,lcdc000032
lcdq000075,lcdc000033
lcdq000076,lcdc000034
lcdq000076,lcdc000035
lcdq000076,lcdc000033
lcdq000077,lcdc000034
lcdq000077,lcdc000035
lcdq000077,lcdc000033
lcdq000078,lcdc000034
lcdq000078,lcdc000035
lcdq000078,lcdc000033
lcdq000079,lcdc000034
lcdq000079,lcdc000035
lcdq000079,lcdc000033
lcdq000080,lcdc000034
lcdq000080,lcdc000035
lcdq000080,lcdc000033
lcdq000081,lcdc000036
lcdq000081,lcdc000037
lcdq000081,lcdc000038
lcdq000082,lcdc000036
lcdq000082,lcdc000037
lcdq000082,lcdc000038
lcdq000083,lcdc000036
lcdq000083,lcdc000037
lcdq000083,lcdc000038
lcdq000084,lcdc000036
lcdq000084,lcdc000037
lcdq000084,lcdc000038
lcdq000085,lcdc000036
lcdq000085,lcdc000037
lcdq000085,lcdc000038
lcdq000086,lcdc000039
lcdq000086,lcdc000040
lcdq000086,lcdc000038
lcdq000087,lcdc000039
lcdq000087,lcdc000040
lcdq000087,lcdc000038
lcdq000088,lcdc000039
lcdq000088,lcdc000040
lcdq000088,lcdc000038
lcdq000089,lcdc000039
lcdq000089,lcdc000040
lcdq000089,lcdc000038
lcdq000090,lcdc000039
lcdq000090,lcdc000040
lcdq000090,lcdc000038
lcdq000091,lcdc000041
lcdq000091,lcdc000042
lcdq000091,lcdc000043
lcdq000092,lcdc000041
lcdq000092,lcdc000042
lcdq000092,lcdc000043
lcdq000093,lcdc000041
lcdq000093,lcdc000042
lcdq000093,lcdc000043
lcdq000094,lcdc000041
lcdq000094,lcdc000042
lcdq000094,lcdc000043
lcdq000095,lcdc000041
lcdq000095,lcdc000042
lcdq000095,lcdc000043
lcdq000096,lcdc000044
lcdq000096,lcdc000045
lcdq000096,lcdc000043
lcdq000097,lcdc000044
lcdq000097,lcdc000045
lcdq000097,lcdc000043
lcdq000098,lcdc000044
lcdq000098,lcdc000045
lcdq000098,lcdc000043
lcdq000099,lcdc000044
lcdq000099,lcdc000045
lcdq000099,lcdc000043
lcdq000100,lcdc000044
lcdq000100,lcdc000045
lcdq000100,lcdc000043
lcdq000101,lcdc000046
lcdq000101,lcdc000047
lcdq000101,lcdc000048
lcdq000102,lcdc000046
lcdq000102,lcdc000047
lcdq000102,lcdc000048
lcdq000103,lcdc000046
lcdq000103,lcdc000047
lcdq000103,lcdc000048
lcdq000104,lcdc000046
lcdq000104,lcdc000047
lcdq000104,lcdc000048
lcdq000105,lcdc000046
lcdq000105,lcdc000047
lcdq000105,lcdc000048
lcdq000106,lcdc000049
lcdq000106,lcdc000050
lcdq000106,lcdc000048
lcdq000107,lcdc000049
lcdq000107,lcdc000050
lcdq000107,lcdc000048
lcdq000108,lcdc000049
lcdq000108,lcdc000050
lcdq000108,lcdc000048
lcdq000109,lcdc000049
lcdq000109,lcdc000050
lcdq000109,lcdc000048
lcdq000110,lcdc000049
lcdq000110,lcdc000050
lcdq000110,lcdc000048
lcdq000111,lcdc000051
lcdq000111,lcdc000052
lcdq000111,lcdc000048
lcdq000112,lcdc000051
lcdq000112,lcdc000052
lcdq000112,lcdc000048
lcdq000113,lcdc000051
lcdq000113,lcdc000052
lcdq000113,lcdc000048
lcdq000114,lcdc000051
lcdq000114,lcdc000052
lcdq000114,lcdc000048
lcdq000115,lcdc000051
lcdq000115,lcdc000052
lcdq000115,lcdc000048
lcdq000116,lcdc000053
lcdq000116,lcdc000054
lcdq000116,lcdc000048
lcdq000117,lcdc000053
lcdq000117,lcdc000054
lcdq000117,lcdc000048
lcdq000118,lcdc000053
lcdq000118,lcdc000054
lcdq000118,lcdc000048
lcdq000119,lcdc000053
lcdq000119,lcdc000054
lcdq000119,lcdc000048
lcdq000120,lcdc000053
lcdq000120,lcdc000054
lcdq000120,lcdc000048
lcdq000121,lcdc000055
lcdq000121,lcdc000056
lcdq000121,lcdc000057
lcdq000122,lcdc000055
lcdq000122,lcdc000056
lcdq000122,lcdc000057
lcdq000123,lcdc000055
lcdq000123,lcdc000056
lcdq000123,lcdc000057
lcdq000124,lcdc000055
lcdq000124,lcdc000056
lcdq000124,lcdc000057
lcdq000125,lcdc000055
lcdq000125,lcdc000056
lcdq000125,lcdc000057
lcdq000126,lcdc000058
lcdq000126,lcdc000059
lcdq000126,lcdc000057
lcdq000127,lcdc000058
lcdq000127,lcdc000059
lcdq000127,lcdc000057
lcdq000128,lcdc000058
lcdq000128,lcdc000059
lcdq000128,lcdc000057
lcdq000129,lcdc000058
lcdq000129,lcdc000059
lcdq000129,lcdc000057
lcdq000130,lcdc000058
lcdq000130,lcdc000059
lcdq000130,lcdc000057
lcdq000131,lcdc000060
lcdq000131,lcdc000061
lcdq000131,lcdc000057
lcdq000132,lcdc000060
lcdq000132,lcdc000061
lcdq000132,lcdc000057
lcdq000133,lcdc000060
lcdq000133,lcdc000061
lcdq000133,lcdc000057
lcdq000134,lcdc000060
lcdq000134,lcdc000061
lcdq000134,lcdc000057
lcdq000135,lcdc000060
lcdq000135,lcdc000061
lcdq000135,lcdc000057
lcdq000136,lcdc000062
lcdq000136,lcdc000063
lcdq000136,lcdc000057
lcdq000137,lcdc000062
lcdq000137,lcdc000063
lcdq000137,lcdc000057
lcdq000138,lcdc000062
lcdq000138,lcdc000063
lcdq000138,lcdc000057
lcdq000139,lcdc000062
lcdq000139,lcdc000063
lcdq000139,lcdc000057
lcdq000140,lcdc000062
lcdq000140,lcdc000063
lcdq000140,lcdc000057
lcdq000141,lcdc000064
lcdq000141,lcdc000065
lcdq000141,lcdc000057
lcdq000142,lcdc000064
lcdq000142,lcdc000065
lcdq000142,lcdc000057
lcdq000143,lcdc000064
lcdq000143,lcdc000065
lcdq000143,lcdc000057
lcdq000144,lcdc000064
lcdq000144,lcdc000065
lcdq000144,lcdc000057
lcdq000145,lcdc000064
lcdq000145,lcdc000065
lcdq000145,lcdc000057
lcdq000146,lcdc000066
lcdq000146,lcdc000067
lcdq000146,lcdc000057
lcdq000147,lcdc000066
lcdq000147,lcdc000067
lcdq000147,lcdc000057
lcdq000148,lcdc000066
lcdq000148,lcdc000067
lcdq000148,lcdc000057
lcdq000149,lcdc000066
lcdq000149,lcdc000067
lcdq000149,lcdc000057
lcdq000150,lcdc000066
lcdq000150,lcdc000067
lcdq000150,lcdc000057
lcdq000151,lcdc000068
lcdq000151,lcdc000069
lcdq000151,lcdc000057
lcdq000152,lcdc000068
lcdq000152,lcdc000069
lcdq000152,lcdc000057
lcdq000153,lcdc000068
lcdq000153,lcdc000069
lcdq000153,lcdc000057
lcdq000154,lcdc000068
lcdq000154,lcdc000069
lcdq000154,lcdc000057
lcdq000155,lcdc000068
lcdq000155,lcdc000069
lcdq000155,lcdc000057
lcdq000156,lcdc000070
lcdq000156,lcdc000071
lcdq000156,lcdc000057
lcdq000157,lcdc000070
lcdq000157,lcdc000071
lcdq000157,lcdc000057
lcdq000158,lcdc000070
lcdq000158,lcdc000071
lcdq000158,lcdc000057
lcdq000159,lcdc000070
lcdq000159,lcdc000071
lcdq000159,lcdc000057
lcdq000160,lcdc000070
lcdq000160,lcdc000071
lcdq000160,lcdc000057
lcdq000161,lcdc000072
lcdq000161,lcdc000073
lcdq000161,lcdc000057
lcdq000162,lcdc000072
lcdq000162,lcdc000073
lcdq000162,lcdc000057
lcdq000163,lcdc000072
lcdq000163,lcdc000073
lcdq000163,lcdc000057
lcdq000164,lcdc000072
lcdq000164,lcdc000073
lcdq000164,lcdc000057
lcdq000165,lcdc000072
lcdq000165,lcdc000073
lcdq000165,lcdc000057
lcdq000166,lcdc000074
lcdq000166,lcdc000075
lcdq000166,lcdc000057
lcdq000167,lcdc000074
lcdq000167,lcdc000075
lcdq000167,lcdc000057
lcdq000168,lcdc000074
lcdq000168,lcdc000075
lcdq000168,lcdc000057
lcdq000169,lcdc000074
lcdq000169,lcdc000075
lcdq000169,lcdc000057
lcdq000170,lcdc000074
lcdq000170,lcdc000075
lcdq000170,lcdc000057
lcdq000171,lcdc000076
lcdq000171,lcdc000077
lcdq000171,lcdc000078
lcdq000172,lcdc000076
lcdq000172,lcdc000077
lcdq000172,lcdc000078
lcdq000173,lcdc000076
lcdq000173,lcdc000077
lcdq000173,lcdc000078
lcdq000174,lcdc000076
lcdq000174,lcdc000077
lcdq000174,lcdc000078
lcdq000175,lcdc000076
lcdq000175,lcdc000077
lcdq000175,lcdc000078
lcdq000176,lcdc000079
lcdq000176,lcdc000080
lcdq000176,lcdc000078
lcdq000177,lcdc000079
lcdq000177,lcdc000080
lcdq000177,lcdc000078
lcdq000178,lcdc000079
lcdq000178,lcdc000080
lcdq000178,lcdc000078
lcdq000179,lcdc000079
lcdq000179,lcdc000080
lcdq000179,lcdc000078
lcdq000180,lcdc000079
lcdq000180,lcdc000080
lcdq000180,lcdc000078
lcdq000181,lcdc000081
lcdq000181,lcdc000082
lcdq000181,lcdc000078
lcdq000182,lcdc000081
lcdq000182,lcdc000082
lcdq000182,lcdc000078
lcdq000183,lcdc000081
lcdq000183,lcdc000082
lcdq000183,lcdc000078
lcdq000184,lcdc000081
lcdq000184,lcdc000082
lcdq000184,lcdc000078
lcdq000185,lcdc000081
lcdq000185,lcdc000082
lcdq000185,lcdc000078
lcdq000186,lcdc000083
lcdq000186,lcdc000084
lcdq000186,lcdc000078
lcdq000187,lcdc000083
lcdq000187,lcdc000084
lcdq000187,lcdc000078
lcdq000188,lcdc000083
lcdq000188,lcdc000084
lcdq000188,lcdc000078
lcdq000189,lcdc000083
lcdq000189,lcdc000084
lcdq000189,lcdc000078
lcdq000190,lcdc000083
lcdq000190,lcdc000084
lcdq000190,lcdc000078
lcdq000191,lcdc000085
lcdq000191,lcdc000086
lcdq000191,lcdc000078
lcdq000192,lcdc000085
lcdq000192,lcdc000086
lcdq000192,lcdc000078
lcdq000193,lcdc000085
lcdq000193,lcdc000086
lcdq000193,lcdc000078
lcdq000194,lcdc000085
lcdq000194,lcdc000086
lcdq000194,lcdc000078
lcdq000195,lcdc000085
lcdq000195,lcdc000086
lcdq000195,lcdc000078
lcdq000196,lcdc000087
lcdq000196,lcdc000088
lcdq000196,lcdc000078
lcdq000197,lcdc000087
lcdq000197,lcdc000088
lcdq000197,lcdc000078
lcdq000198,lcdc000087
lcdq000198,lcdc000088
lcdq000198,lcdc000078
lcdq000199,lcdc000087
lcdq000199,lcdc000088
lcdq000199,lcdc000078
lcdq000200,lcdc000087
lcdq000200,lcdc000088
lcdq000200,lcdc000078
lcdq000201,lcdc000089
lcdq000201,lcdc000090
lcdq000201,lcdc000091
lcdq000202,lcdc000089
lcdq000202,lcdc000090
lcdq000202,lcdc000091
lcdq000203,lcdc000089
lcdq000203,lcdc000090
lcdq000203,lcdc000091
lcdq000204,lcdc000089
lcdq000204,lcdc000090
lcdq000204,lcdc000091
lcdq000205,lcdc000089
lcdq000205,lcdc000090
lcdq000205,lcdc000091
lcdq000206,lcdc000092
lcdq000206,lcdc000093
lcdq000206,lcdc000091
lcdq000207,lcdc000092
lcdq000207,lcdc000093
lcdq000207,lcdc000091
lcdq000208,lcdc000092
lcdq000208,lcdc000093
lcdq000208,lcdc000091
lcdq000209,lcdc000092
lcdq000209,lcdc000093
lcdq000209,lcdc000091
lcdq000210,lcdc000092
lcdq000210,lcdc000093
lcdq000210,lcdc000091
lcdq000211,lcdc000094
lcdq000211,lcdc000095
lcdq000212,lcdc000094
lcdq000212,lcdc000095
lcdq000213,lcdc000094
lcdq000213,lcdc000095
lcdq000214,lcdc000094
lcdq000214,lcdc000095
lcdq000215,lcdc000094
lcdq000215,lcdc000095
lcdq000216,lcdc000096
lcdq000216,lcdc000097
lcdq000216,lcdc000098
lcdq000217,lcdc000096
lcdq000217,lcdc000097
lcdq000217,lcdc000098
lcdq000218,lcdc000096
lcdq000218,lcdc000097
lcdq000218,lcdc000098
lcdq000219,lcdc000096
lcdq000219,lcdc000097
lcdq000219,lcdc000098
lcdq000220,lcdc000096
lcdq000220,lcdc000097
lcdq000220,lcdc000098
lcdq000221,lcdc000099
lcdq000221,lcdc000100
lcdq000221,lcdc000098
lcdq000222,lcdc000099
lcdq000222,lcdc000100
lcdq000222,lcdc000098
lcdq000223,lcdc000099
lcdq000223,lcdc000100
lcdq000223,lcdc000098
lcdq000224,lcdc000099
lcdq000224,lcdc000100
lcdq000224,lcdc000098
lcdq000225,lcdc000099
lcdq000225,lcdc000100
lcdq000225,lcdc000098
lcdq000226,lcdc000101
lcdq000226,lcdc000102
lcdq000226,lcdc000098
lcdq000227,lcdc000101
lcdq000227,lcdc000102
lcdq000227,lcdc000098
lcdq000228,lcdc000101
lcdq000228,lcdc000102
lcdq000228,lcdc000098
lcdq000229,lcdc000101
lcdq000229,lcdc000102
lcdq000229,lcdc000098
lcdq000230,lcdc000101
lcdq000230,lcdc000102
lcdq000230,lcdc000098
lcdq000231,lcdc000103
lcdq000231,lcdc000104
lcdq000231,lcdc000098
lcdq000232,lcdc000103
lcdq000232,lcdc000104
lcdq000232,lcdc000098
lcdq000233,lcdc000103
lcdq000233,lcdc000104
lcdq000233,lcdc000098
lcdq000234,lcdc000103
lcdq000234,lcdc000104
lcdq000234,lcdc000098
lcdq000235,lcdc000103
lcdq000235,lcdc000104
lcdq000235,lcdc000098
lcdq000236,lcdc000105
lcdq000236,lcdc000106
lcdq000236,lcdc000107
lcdq000237,lcdc000105
lcdq000237,lcdc000106
lcdq000237,lcdc000107
lcdq000238,lcdc000105
lcdq000238,lcdc000106
lcdq000238,lcdc000107
lcdq000239,lcdc000105
lcdq000239,lcdc000106
lcdq000239,lcdc000107
lcdq000240,lcdc000105
lcdq000240,lcdc000106
lcdq000240,lcdc000107
lcdq000241,lcdc000108
lcdq000241,lcdc000109
lcdq000241,lcdc000107
lcdq000242,lcdc000108
lcdq000242,lcdc000109
lcdq000242,lcdc000107
lcdq000243,lcdc000108
lcdq000243,lcdc000109
lcdq000243,lcdc000107
lcdq000244,lcdc000108
lcdq000244,lcdc000109
lcdq000244,lcdc000107
lcdq000245,lcdc000108
lcdq000245,lcdc000109
lcdq000245,lcdc000107
lcdq000246,lcdc000110
lcdq000246,lcdc000111
lcdq000246,lcdc000107
lcdq000247,lcdc000110
lcdq000247,lcdc000111
lcdq000247,lcdc000107
lcdq000248,lcdc000110
lcdq000248,lcdc000111
lcdq000248,lcdc000107
lcdq000249,lcdc000110
lcdq000249,lcdc000111
lcdq000249,lcdc000107
lcdq000250,lcdc000110
lcdq000250,lcdc000111
lcdq000250,lcdc000107
lcdq000251,lcdc000112
lcdq000251,lcdc000113
lcdq000251,lcdc000114
lcdq000252,lcdc000112
lcdq000252,lcdc000113
lcdq000252,lcdc000114
lcdq000253,lcdc000112
lcdq000253,lcdc000113
lcdq000253,lcdc000114
lcdq000254,lcdc000112
lcdq000254,lcdc000113
lcdq000254,lcdc000114
lcdq000255,lcdc000112
lcdq000255,lcdc000113
lcdq000255,lcdc000114
lcdq000256,lcdc000115
lcdq000256,lcdc000116
lcdq000256,lcdc000114
lcdq000257,lcdc000115
lcdq000257,lcdc000116
lcdq000257,lcdc000114
lcdq000258,lcdc000115
lcdq000258,lcdc000116
lcdq000258,lcdc000114
lcdq000259,lcdc000115
lcdq000259,lcdc000116
lcdq000259,lcdc000114
lcdq000260,lcdc000115
lcdq000260,lcdc000116
lcdq000260,lcdc000114
lcdq000261,lcdc000117
lcdq000261,lcdc000118
lcdq000262,lcdc000117
lcdq000262,lcdc000118
lcdq000263,lcdc000117
lcdq000263,lcdc000118
lcdq000264,lcdc000117
lcdq000264,lcdc000118
lcdq000265,lcdc000117
lcdq000265,lcdc000118
lcdq000266,lcdc000119
lcdq000266,lcdc000120
lcdq000266,lcdc000121
lcdq000267,lcdc000119
lcdq000267,lcdc000120
lcdq000267,lcdc000121
lcdq000268,lcdc000119
lcdq000268,lcdc000120
lcdq000268,lcdc000121
lcdq000269,lcdc000119
lcdq000269,lcdc000120
lcdq000269,lcdc000121
lcdq000270,lcdc000119
lcdq000270,lcdc000120
lcdq000270,lcdc000121
lcdq000271,lcdc000122
lcdq000271,lcdc000123
lcdq000271,lcdc000121
lcdq000272,lcdc000122
lcdq000272,lcdc000123
lcdq000272,lcdc000121
lcdq000273,lcdc000122
lcdq000273,lcdc000123
lcdq000273,lcdc000121
lcdq000274,lcdc000122
lcdq000274,lcdc000123
lcdq000274,lcdc000121
lcdq000275,lcdc000122
lcdq000275,lcdc000123
lcdq000275,lcdc000121
lcdq000276,lcdc000124
lcdq000276,lcdc000125
lcdq000276,lcdc000121
lcdq000277,lcdc000124
lcdq000277,lcdc000125
lcdq000277,lcdc000121
lcdq000278,lcdc000124
lcdq000278,lcdc000125
lcdq000278,lcdc000121
lcdq000279,lcdc000124
lcdq000279,lcdc000125
lcdq000279,lcdc000121
lcdq000280,lcdc000124
lcdq000280,lcdc000125
lcdq000280,lcdc000121
lcdq000281,lcdc000126
lcdq000281,lcdc000127
lcdq000281,lcdc000121
lcdq000282,lcdc000126
lcdq000282,lcdc000127
lcdq000282,lcdc000121
lcdq000283,lcdc000126
lcdq000283,lcdc000127
lcdq000283,lcdc000121
lcdq000284,lcdc000126
lcdq000284,lcdc000127
lcdq000284,lcdc000121
lcdq000285,lcdc000126
lcdq000285,lcdc000127
lcdq000285,lcdc000121
lcdq000286,lcdc000128
lcdq000286,lcdc000129
lcdq000286,lcdc000121
lcdq000287,lcdc000128
lcdq000287,lcdc000129
lcdq000287,lcdc000121
lcdq000288,lcdc000128
lcdq000288,lcdc000129
lcdq000288,lcdc000121
lcdq000289,lcdc000128
lcdq000289,lcdc000129
lcdq000289,lcdc000121
lcdq000290,lcdc000128
lcdq000290,lcdc000129
lcdq000290,lcdc000121
lcdq000291,lcdc000130
lcdq000291,lcdc000131
lcdq000291,lcdc000121
lcdq000292,lcdc000130
lcdq000292,lcdc000131
lcdq000292,lcdc000121
lcdq000293,lcdc000130
lcdq000293,lcdc000131
lcdq000293,lcdc000121
lcdq000294,lcdc000130
lcdq000294,lcdc000131
lcdq000294,lcdc000121
lcdq000295,lcdc000130
lcdq000295,lcdc000131
lcdq000295,lcdc000121
lcdq000296,lcdc000132
lcdq000296,lcdc000133
lcdq000296,lcdc000121
lcdq000297,lcdc000132
lcdq000297,lcdc000133
lcdq000297,lcdc000121
lcdq000298,lcdc000132
lcdq000298,lcdc000133
lcdq000298,lcdc000121
lcdq000299,lcdc000132
lcdq000299,lcdc000133
lcdq000299,lcdc000121
lcdq000300,lcdc000132
lcdq000300,lcdc000133
lcdq000300,lcdc000121
lcdq000301,lcdc000134
lcdq000301,lcdc000135
lcdq000301,lcdc000136
lcdq000302,lcdc000134
lcdq000302,lcdc000135
lcdq000302,lcdc000136
lcdq000303,lcdc000134
lcdq000303,lcdc000135
lcdq000303,lcdc000136
lcdq000304,lcdc000134
lcdq000304,lcdc000135
lcdq000304,lcdc000136
lcdq000305,lcdc000134
lcdq000305,lcdc000135
lcdq000305,lcdc000136
lcdq000306,lcdc000137
lcdq000306,lcdc000138
lcdq000306,lcdc000136
lcdq000307,lcdc000137
lcdq000307,lcdc000138
lcdq000307,lcdc000136
lcdq000308,lcdc000137
lcdq000308,lcdc000138
lcdq000308,lcdc000136
lcdq000309,lcdc000137
lcdq000309,lcdc000138
lcdq000309,lcdc000136
lcdq000310,lcdc000137
lcdq000310,lcdc000138
lcdq000310,lcdc000136
lcdq000311,lcdc000139
lcdq000311,lcdc000140
lcdq000311,lcdc000136
lcdq000312,lcdc000139
lcdq000312,lcdc000140
lcdq000312,lcdc000136
lcdq000313,lcdc000139
lcdq000313,lcdc000140
lcdq000313,lcdc000136
lcdq000314,lcdc000139
lcdq000314,lcdc000140
lcdq000314,lcdc000136
lcdq000315,lcdc000139
lcdq000315,lcdc000140
lcdq000315,lcdc000136
lcdq000316,lcdc000141
lcdq000316,lcdc000142
lcdq000317,lcdc000141
lcdq000317,lcdc000142
lcdq000318,lcdc000141
lcdq000318,lcdc000142
lcdq000319,lcdc000141
lcdq000319,lcdc000142
lcdq000320,lcdc000141
lcdq000320,lcdc000142
lcdq000321,lcdc000143
lcdq000321,lcdc000144
lcdq000321,lcdc000145
lcdq000322,lcdc000143
lcdq000322,lcdc000144
lcdq000322,lcdc000145
lcdq000323,lcdc000143
lcdq000323,lcdc000144
lcdq000323,lcdc000145
lcdq000324,lcdc000143
lcdq000324,lcdc000144
lcdq000324,lcdc000145
lcdq000325,lcdc000143
lcdq000325,lcdc000144
lcdq000325,lcdc000145
lcdq000326,lcdc000146
lcdq000326,lcdc000147
lcdq000326,lcdc000145
lcdq000327,lcdc000146
lcdq000327,lcdc000147
lcdq000327,lcdc000145
lcdq000328,lcdc000146
lcdq000328,lcdc000147
lcdq000328,lcdc000145
lcdq000329,lcdc000146
lcdq000329,lcdc000147
lcdq000329,lcdc000145
lcdq000330,lcdc000146
lcdq000330,lcdc000147
lcdq000330,lcdc000145
lcdq000331,lcdc000148
lcdq000331,lcdc000149
lcdq000331,lcdc000145
lcdq000332,lcdc000148
lcdq000332,lcdc000149
lcdq000332,lcdc000145
lcdq000333,lcdc000148
lcdq000333,lcdc000149
lcdq000333,lcdc000145
lcdq000334,lcdc000148
lcdq000334,lcdc000149
lcdq000334,lcdc000145
lcdq000335,lcdc000148
lcdq000335,lcdc000149
lcdq000335,lcdc000145
lcdq000336,lcdc000150
lcdq000336,lcdc000151
lcdq000336,lcdc000145
lcdq000337,lcdc000150
lcdq000337,lcdc000151
lcdq000337,lcdc000145
lcdq000338,lcdc000150
lcdq000338,lcdc000151
lcdq000338,lcdc000145
lcdq000339,lcdc000150
lcdq000339,lcdc000151
lcdq000339,lcdc000145
lcdq000340,lcdc000150
lcdq000340,lcdc000151
lcdq000340,lcdc000145
lcdq000341,lcdc000152
lcdq000341,lcdc000153
lcdq000341,lcdc000154
lcdq000342,lcdc000152
lcdq000342,lcdc000153
lcdq000342,lcdc000154
lcdq000343,lcdc000152
lcdq000343,lcdc000153
