question_id,corpus_id
latvsldq000024,latvsldc000005
latvsldq000025,latvsldc000010
latvsldq000025,latvsldc000011
latvsldq000025,latvsldc000005
latvsldq000026,latvsldc000012
latvsldq000026,latvsldc000013
latvsldq000026,latvsldc000005
latvsldq000027,latvsldc000012
latvsldq000027,latvsldc000013
latvsldq000027,latvsldc000005
latvsldq000028,latvsldc000012
latvsldq000028,latvsldc000013
latvsldq000028,latvsldc000005
latvsldq000029,latvsldc000012
latvsldq000029,latvsldc000013
latvsldq000029,latvsldc000005
latvsldq000030,latvsldc000012
latvsldq000030,latvsldc000013
latvsldq000030,latvsldc000005
latvsldq000031,latvsldc000014
latvsldq000031,latvsldc000004
latvsldq000031,latvsldc000005
latvsldq000032,latvsldc000014
latvsldq000032,latvsldc000004
latvsldq000032,latvsldc000005
latvsldq000033,latvsldc000014
latvsldq000033,latvsldc000004
latvsldq000033,latvsldc000005
latvsldq000034,latvsldc000014
latvsldq000034,latvsldc000004
latvsldq000034,latvsldc000005
latvsldq000035,latvsldc000014
latvsldq000035,latvsldc000004
latvsldq000035,latvsldc000005
latvsldq000036,latvsldc000015
latvsldq000036,latvsldc000016
latvsldq000036,latvsldc000017
latvsldq000037,latvsldc000015
latvsldq000037,latvsldc000016
latvsldq000037,latvsldc000017
latvsldq000038,latvsldc000015
latvsldq000038,latvsldc000016
latvsldq000038,latvsldc000017
latvsldq000039,latvsldc000015
latvsldq000039,latvsldc000016
latvsldq000039,latvsldc000017
latvsldq000040,latvsldc000015
latvsldq000040,latvsldc000016
latvsldq000040,latvsldc000017
latvsldq000041,latvsldc000018
latvsldq000041,latvsldc000019
latvsldq000041,latvsldc000017
latvsldq000042,latvsldc000018
latvsldq000042,latvsldc000019
latvsldq000042,latvsldc000017
latvsldq000043,latvsldc000018
latvsldq000043,latvsldc000019
latvsldq000043,latvsldc000017
latvsldq000044,latvsldc000018
latvsldq000044,latvsldc000019
latvsldq000044,latvsldc000017
latvsldq000045,latvsldc000018
latvsldq000045,latvsldc000019
latvsldq000045,latvsldc000017
latvsldq000046,latvsldc000020
latvsldq000046,latvsldc000021
latvsldq000046,latvsldc000017
latvsldq000047,latvsldc000020
latvsldq000047,latvsldc000021
latvsldq000047,latvsldc000017
latvsldq000048,latvsldc000020
latvsldq000048,latvsldc000021
latvsldq000048,latvsldc000017
latvsldq000049,latvsldc000020
latvsldq000049,latvsldc000021
latvsldq000049,latvsldc000017
latvsldq000050,latvsldc000020
latvsldq000050,latvsldc000021
latvsldq000050,latvsldc000017
latvsldq000051,latvsldc000022
latvsldq000051,latvsldc000023
latvsldq000051,latvsldc000017
latvsldq000052,latvsldc000022
latvsldq000052,latvsldc000023
latvsldq000052,latvsldc000017
latvsldq000053,latvsldc000022
latvsldq000053,latvsldc000023
latvsldq000053,latvsldc000017
latvsldq000054,latvsldc000022
latvsldq000054,latvsldc000023
latvsldq000054,latvsldc000017
latvsldq000055,latvsldc000022
latvsldq000055,latvsldc000023
latvsldq000055,latvsldc000017
latvsldq000056,latvsldc000024
latvsldq000056,latvsldc000025
latvsldq000056,latvsldc000017
latvsldq000057,latvsldc000024
latvsldq000057,latvsldc000025
latvsldq000057,latvsldc000017
latvsldq000058,latvsldc000024
latvsldq000058,latvsldc000025
latvsldq000058,latvsldc000017
latvsldq000059,latvsldc000024
latvsldq000059,latvsldc000025
latvsldq000059,latvsldc000017
latvsldq000060,latvsldc000024
latvsldq000060,latvsldc000025
latvsldq000060,latvsldc000017
latvsldq000061,latvsldc000026
latvsldq000061,latvsldc000027
latvsldq000061,latvsldc000017
latvsldq000062,latvsldc000026
latvsldq000062,latvsldc000027
latvsldq000062,latvsldc000017
latvsldq000063,latvsldc000026
latvsldq000063,latvsldc000027
latvsldq000063,latvsldc000017
latvsldq000064,latvsldc000026
latvsldq000064,latvsldc000027
latvsldq000064,latvsldc000017
latvsldq000065,latvsldc000026
latvsldq000065,latvsldc000027
latvsldq000065,latvsldc000017
latvsldq000066,latvsldc000028
latvsldq000066,latvsldc000029
latvsldq000066,latvsldc000017
latvsldq000067,latvsldc000028
latvsldq000067,latvsldc000029
latvsldq000067,latvsldc000017
latvsldq000068,latvsldc000028
latvsldq000068,latvsldc000029
latvsldq000068,latvsldc000017
latvsldq000069,latvsldc000028
latvsldq000069,latvsldc000029
latvsldq000069,latvsldc000017
latvsldq000070,latvsldc000028
latvsldq000070,latvsldc000029
latvsldq000070,latvsldc000017
latvsldq000071,latvsldc000030
latvsldq000071,latvsldc000031
latvsldq000071,latvsldc000017
latvsldq000072,latvsldc000030
latvsldq000072,latvsldc000031
latvsldq000072,latvsldc000017
latvsldq000073,latvsldc000030
latvsldq000073,latvsldc000031
latvsldq000073,latvsldc000017
latvsldq000074,latvsldc000030
latvsldq000074,latvsldc000031
latvsldq000074,latvsldc000017
latvsldq000075,latvsldc000030
latvsldq000075,latvsldc000031
latvsldq000075,latvsldc000017
latvsldq000076,latvsldc000032
latvsldq000076,latvsldc000033
latvsldq000076,latvsldc000017
latvsldq000077,latvsldc000032
latvsldq000077,latvsldc000033
latvsldq000077,latvsldc000017
latvsldq000078,latvsldc000032
latvsldq000078,latvsldc000033
latvsldq000078,latvsldc000017
latvsldq000079,latvsldc000032
latvsldq000079,latvsldc000033
latvsldq000079,latvsldc000017
latvsldq000080,latvsldc000032
latvsldq000080,latvsldc000033
latvsldq000080,latvsldc000017
latvsldq000081,latvsldc000034
latvsldq000081,latvsldc000035
latvsldq000081,latvsldc000017
latvsldq000082,latvsldc000034
latvsldq000082,latvsldc000035
latvsldq000082,latvsldc000017
latvsldq000083,latvsldc000034
latvsldq000083,latvsldc000035
latvsldq000083,latvsldc000017
latvsldq000084,latvsldc000034
latvsldq000084,latvsldc000035
latvsldq000084,latvsldc000017
latvsldq000085,latvsldc000034
latvsldq000085,latvsldc000035
latvsldq000085,latvsldc000017
latvsldq000086,latvsldc000036
latvsldq000086,latvsldc000037
latvsldq000086,latvsldc000017
latvsldq000087,latvsldc000036
latvsldq000087,latvsldc000037
latvsldq000087,latvsldc000017
latvsldq000088,latvsldc000036
latvsldq000088,latvsldc000037
latvsldq000088,latvsldc000017
latvsldq000089,latvsldc000036
latvsldq000089,latvsldc000037
latvsldq000089,latvsldc000017
latvsldq000090,latvsldc000036
latvsldq000090,latvsldc000037
latvsldq000090,latvsldc000017
latvsldq000091,latvsldc000038
latvsldq000091,latvsldc000039
latvsldq000091,latvsldc000040
latvsldq000092,latvsldc000038
latvsldq000092,latvsldc000039
latvsldq000092,latvsldc000040
latvsldq000093,latvsldc000038
latvsldq000093,latvsldc000039
latvsldq000093,latvsldc000040
latvsldq000094,latvsldc000038
latvsldq000094,latvsldc000039
latvsldq000094,latvsldc000040
latvsldq000095,latvsldc000038
latvsldq000095,latvsldc000039
latvsldq000095,latvsldc000040
latvsldq000096,latvsldc000041
latvsldq000096,latvsldc000042
latvsldq000096,latvsldc000040
latvsldq000097,latvsldc000041
latvsldq000097,latvsldc000042
latvsldq000097,latvsldc000040
latvsldq000098,latvsldc000041
latvsldq000098,latvsldc000042
latvsldq000098,latvsldc000040
latvsldq000099,latvsldc000041
latvsldq000099,latvsldc000042
latvsldq000099,latvsldc000040
latvsldq000100,latvsldc000041
latvsldq000100,latvsldc000042
latvsldq000100,latvsldc000040
latvsldq000101,latvsldc000043
latvsldq000101,latvsldc000044
latvsldq000101,latvsldc000040
latvsldq000102,latvsldc000043
latvsldq000102,latvsldc000044
latvsldq000102,latvsldc000040
latvsldq000103,latvsldc000043
latvsldq000103,latvsldc000044
latvsldq000103,latvsldc000040
latvsldq000104,latvsldc000043
latvsldq000104,latvsldc000044
latvsldq000104,latvsldc000040
latvsldq000105,latvsldc000043
latvsldq000105,latvsldc000044
latvsldq000105,latvsldc000040
latvsldq000106,latvsldc000045
latvsldq000106,latvsldc000046
latvsldq000106,latvsldc000040
latvsldq000107,latvsldc000045
latvsldq000107,latvsldc000046
latvsldq000107,latvsldc000040
latvsldq000108,latvsldc000045
latvsldq000108,latvsldc000046
latvsldq000108,latvsldc000040
latvsldq000109,latvsldc000045
latvsldq000109,latvsldc000046
latvsldq000109,latvsldc000040
latvsldq000110,latvsldc000045
latvsldq000110,latvsldc000046
latvsldq000110,latvsldc000040
latvsldq000111,latvsldc000047
latvsldq000111,latvsldc000048
latvsldq000111,latvsldc000040
latvsldq000112,latvsldc000047
latvsldq000112,latvsldc000048
latvsldq000112,latvsldc000040
latvsldq000113,latvsldc000047
latvsldq000113,latvsldc000048
latvsldq000113,latvsldc000040
latvsldq000114,latvsldc000047
latvsldq000114,latvsldc000048
latvsldq000114,latvsldc000040
latvsldq000115,latvsldc000047
latvsldq000115,latvsldc000048
latvsldq000115,latvsldc000040
latvsldq000116,latvsldc000049
latvsldq000116,latvsldc000050
latvsldq000116,latvsldc000051
latvsldq000117,latvsldc000049
latvsldq000117,latvsldc000050
latvsldq000117,latvsldc000051
latvsldq000118,latvsldc000049
latvsldq000118,latvsldc000050
latvsldq000118,latvsldc000051
latvsldq000119,latvsldc000049
latvsldq000119,latvsldc000050
latvsldq000119,latvsldc000051
latvsldq000120,latvsldc000049
latvsldq000120,latvsldc000050
latvsldq000120,latvsldc000051
latvsldq000121,latvsldc000052
latvsldq000121,latvsldc000053
latvsldq000121,latvsldc000051
latvsldq000122,latvsldc000052
latvsldq000122,latvsldc000053
latvsldq000122,latvsldc000051
latvsldq000123,latvsldc000052
latvsldq000123,latvsldc000053
latvsldq000123,latvsldc000051
latvsldq000124,latvsldc000052
latvsldq000124,latvsldc000053
latvsldq000124,latvsldc000051
latvsldq000125,latvsldc000052
latvsldq000125,latvsldc000053
latvsldq000125,latvsldc000051
latvsldq000126,latvsldc000054
latvsldq000126,latvsldc000055
latvsldq000126,latvsldc000051
latvsldq000127,latvsldc000054
latvsldq000127,latvsldc000055
latvsldq000127,latvsldc000051
latvsldq000128,latvsldc000054
latvsldq000128,latvsldc000055
latvsldq000128,latvsldc000051
latvsldq000129,latvsldc000054
latvsldq000129,latvsldc000055
latvsldq000129,latvsldc000051
latvsldq000130,latvsldc000054
latvsldq000130,latvsldc000055
latvsldq000130,latvsldc000051
latvsldq000131,latvsldc000056
latvsldq000131,latvsldc000057
latvsldq000131,latvsldc000058
latvsldq000132,latvsldc000056
latvsldq000132,latvsldc000057
latvsldq000132,latvsldc000058
latvsldq000133,latvsldc000056
latvsldq000133,latvsldc000057
latvsldq000133,latvsldc000058
latvsldq000134,latvsldc000056
latvsldq000134,latvsldc000057
latvsldq000134,latvsldc000058
latvsldq000135,latvsldc000056
latvsldq000135,latvsldc000057
latvsldq000135,latvsldc000058
latvsldq000136,latvsldc000059
latvsldq000136,latvsldc000060
latvsldq000136,latvsldc000058
latvsldq000137,latvsldc000059
latvsldq000137,latvsldc000060
latvsldq000137,latvsldc000058
latvsldq000138,latvsldc000059
latvsldq000138,latvsldc000060
latvsldq000138,latvsldc000058
latvsldq000139,latvsldc000059
latvsldq000139,latvsldc000060
latvsldq000139,latvsldc000058
latvsldq000140,latvsldc000059
latvsldq000140,latvsldc000060
latvsldq000140,latvsldc000058
latvsldq000141,latvsldc000061
latvsldq000141,latvsldc000062
latvsldq000141,latvsldc000058
latvsldq000142,latvsldc000061
latvsldq000142,latvsldc000062
latvsldq000142,latvsldc000058
latvsldq000143,latvsldc000061
latvsldq000143,latvsldc000062
latvsldq000143,latvsldc000058
latvsldq000144,latvsldc000061
latvsldq000144,latvsldc000062
latvsldq000144,latvsldc000058
latvsldq000145,latvsldc000061
latvsldq000145,latvsldc000062
latvsldq000145,latvsldc000058
latvsldq000146,latvsldc000063
latvsldq000146,latvsldc000064
latvsldq000146,latvsldc000058
latvsldq000147,latvsldc000063
latvsldq000147,latvsldc000064
latvsldq000147,latvsldc000058
latvsldq000148,latvsldc000063
latvsldq000148,latvsldc000064
latvsldq000148,latvsldc000058
latvsldq000149,latvsldc000063
latvsldq000149,latvsldc000064
latvsldq000149,latvsldc000058
latvsldq000150,latvsldc000063
latvsldq000150,latvsldc000064
latvsldq000150,latvsldc000058
latvsldq000151,latvsldc000065
latvsldq000151,latvsldc000066
latvsldq000151,latvsldc000058
latvsldq000152,latvsldc000065
latvsldq000152,latvsldc000066
latvsldq000152,latvsldc000058
latvsldq000153,latvsldc000065
latvsldq000153,latvsldc000066
latvsldq000153,latvsldc000058
latvsldq000154,latvsldc000065
latvsldq000154,latvsldc000066
latvsldq000154,latvsldc000058
latvsldq000155,latvsldc000065
latvsldq000155,latvsldc000066
latvsldq000155,latvsldc000058
latvsldq000156,latvsldc000067
latvsldq000156,latvsldc000068
latvsldq000156,latvsldc000058
latvsldq000157,latvsldc000067
latvsldq000157,latvsldc000068
latvsldq000157,latvsldc000058
latvsldq000158,latvsldc000067
latvsldq000158,latvsldc000068
latvsldq000158,latvsldc000058
latvsldq000159,latvsldc000067
latvsldq000159,latvsldc000068
latvsldq000159,latvsldc000058
latvsldq000160,latvsldc000067
latvsldq000160,latvsldc000068
latvsldq000160,latvsldc000058
latvsldq000161,latvsldc000069
latvsldq000161,latvsldc000070
latvsldq000161,latvsldc000058
latvsldq000162,latvsldc000069
latvsldq000162,latvsldc000070
latvsldq000162,latvsldc000058
latvsldq000163,latvsldc000069
latvsldq000163,latvsldc000070
latvsldq000163,latvsldc000058
latvsldq000164,latvsldc000069
latvsldq000164,latvsldc000070
latvsldq000164,latvsldc000058
latvsldq000165,latvsldc000069
latvsldq000165,latvsldc000070
latvsldq000165,latvsldc000058
latvsldq000166,latvsldc000071
latvsldq000166,latvsldc000072
latvsldq000166,latvsldc000058
latvsldq000167,latvsldc000071
latvsldq000167,latvsldc000072
latvsldq000167,latvsldc000058
latvsldq000168,latvsldc000071
latvsldq000168,latvsldc000072
latvsldq000168,latvsldc000058
latvsldq000169,latvsldc000071
latvsldq000169,latvsldc000072
latvsldq000169,latvsldc000058
latvsldq000170,latvsldc000071
latvsldq000170,latvsldc000072
latvsldq000170,latvsldc000058
latvsldq000171,latvsldc000073
latvsldq000171,latvsldc000074
latvsldq000171,latvsldc000058
latvsldq000172,latvsldc000073
latvsldq000172,latvsldc000074
latvsldq000172,latvsldc000058
latvsldq000173,latvsldc000073
latvsldq000173,latvsldc000074
latvsldq000173,latvsldc000058
latvsldq000174,latvsldc000073
latvsldq000174,latvsldc000074
latvsldq000174,latvsldc000058
latvsldq000175,latvsldc000073
latvsldq000175,latvsldc000074
latvsldq000175,latvsldc000058
latvsldq000176,latvsldc000075
latvsldq000176,latvsldc000076
latvsldq000176,latvsldc000058
latvsldq000177,latvsldc000075
latvsldq000177,latvsldc000076
latvsldq000177,latvsldc000058
latvsldq000178,latvsldc000075
latvsldq000178,latvsldc000076
latvsldq000178,latvsldc000058
latvsldq000179,latvsldc000075
latvsldq000179,latvsldc000076
latvsldq000179,latvsldc000058
latvsldq000180,latvsldc000075
latvsldq000180,latvsldc000076
latvsldq000180,latvsldc000058
latvsldq000181,latvsldc000077
latvsldq000181,latvsldc000078
latvsldq000181,latvsldc000058
latvsldq000182,latvsldc000077
latvsldq000182,latvsldc000078
latvsldq000182,latvsldc000058
latvsldq000183,latvsldc000077
latvsldq000183,latvsldc000078
latvsldq000183,latvsldc000058
latvsldq000184,latvsldc000077
latvsldq000184,latvsldc000078
latvsldq000184,latvsldc000058
latvsldq000185,latvsldc000077
latvsldq000185,latvsldc000078
latvsldq000185,latvsldc000058
latvsldq000186,latvsldc000079
latvsldq000186,latvsldc000080
latvsldq000186,latvsldc000058
latvsldq000187,latvsldc000079
latvsldq000187,latvsldc000080
latvsldq000187,latvsldc000058
latvsldq000188,latvsldc000079
latvsldq000188,latvsldc000080
latvsldq000188,latvsldc000058
latvsldq000189,latvsldc000079
latvsldq000189,latvsldc000080
latvsldq000189,latvsldc000058
latvsldq000190,latvsldc000079
latvsldq000190,latvsldc000080
latvsldq000190,latvsldc000058
latvsldq000191,latvsldc000081
latvsldq000191,latvsldc000082
latvsldq000191,latvsldc000058
latvsldq000192,latvsldc000081
latvsldq000192,latvsldc000082
latvsldq000192,latvsldc000058
latvsldq000193,latvsldc000081
latvsldq000193,latvsldc000082
latvsldq000193,latvsldc000058
latvsldq000194,latvsldc000081
latvsldq000194,latvsldc000082
latvsldq000194,latvsldc000058
latvsldq000195,latvsldc000081
latvsldq000195,latvsldc000082
latvsldq000195,latvsldc000058
latvsldq000196,latvsldc000083
latvsldq000196,latvsldc000084
latvsldq000196,latvsldc000058
latvsldq000197,latvsldc000083
latvsldq000197,latvsldc000084
latvsldq000197,latvsldc000058
latvsldq000198,latvsldc000083
latvsldq000198,latvsldc000084
latvsldq000198,latvsldc000058
latvsldq000199,latvsldc000083
latvsldq000199,latvsldc000084
latvsldq000199,latvsldc000058
latvsldq000200,latvsldc000083
latvsldq000200,latvsldc000084
latvsldq000200,latvsldc000058
latvsldq000201,latvsldc000085
latvsldq000201,latvsldc000086
latvsldq000201,latvsldc000058
latvsldq000202,latvsldc000085
latvsldq000202,latvsldc000086
latvsldq000202,latvsldc000058
latvsldq000203,latvsldc000085
latvsldq000203,latvsldc000086
latvsldq000203,latvsldc000058
latvsldq000204,latvsldc000085
latvsldq000204,latvsldc000086
latvsldq000204,latvsldc000058
latvsldq000205,latvsldc000085
latvsldq000205,latvsldc000086
latvsldq000205,latvsldc000058
latvsldq000206,latvsldc000087
latvsldq000206,latvsldc000088
latvsldq000206,latvsldc000058
latvsldq000207,latvsldc000087
latvsldq000207,latvsldc000088
latvsldq000207,latvsldc000058
latvsldq000208,latvsldc000087
latvsldq000208,latvsldc000088
latvsldq000208,latvsldc000058
latvsldq000209,latvsldc000087
latvsldq000209,latvsldc000088
latvsldq000209,latvsldc000058
latvsldq000210,latvsldc000087
latvsldq000210,latvsldc000088
latvsldq000210,latvsldc000058
latvsldq000211,latvsldc000089
latvsldq000211,latvsldc000090
latvsldq000211,latvsldc000058
latvsldq000212,latvsldc000089
latvsldq000212,latvsldc000090
latvsldq000212,latvsldc000058
latvsldq000213,latvsldc000089
latvsldq000213,latvsldc000090
latvsldq000213,latvsldc000058
latvsldq000214,latvsldc000089
latvsldq000214,latvsldc000090
latvsldq000214,latvsldc000058
latvsldq000215,latvsldc000089
latvsldq000215,latvsldc000090
latvsldq000215,latvsldc000058
latvsldq000216,latvsldc000091
latvsldq000216,latvsldc000092
latvsldq000216,latvsldc000058
latvsldq000217,latvsldc000091
latvsldq000217,latvsldc000092
latvsldq000217,latvsldc000058
latvsldq000218,latvsldc000091
latvsldq000218,latvsldc000092
latvsldq000218,latvsldc000058
latvsldq000219,latvsldc000091
latvsldq000219,latvsldc000092
latvsldq000219,latvsldc000058
latvsldq000220,latvsldc000091
latvsldq000220,latvsldc000092
latvsldq000220,latvsldc000058
latvsldq000221,latvsldc000093
latvsldq000221,latvsldc000094
latvsldq000221,latvsldc000058
latvsldq000222,latvsldc000093
latvsldq000222,latvsldc000094
latvsldq000222,latvsldc000058
latvsldq000223,latvsldc000093
latvsldq000223,latvsldc000094
latvsldq000223,latvsldc000058
latvsldq000224,latvsldc000093
latvsldq000224,latvsldc000094
latvsldq000224,latvsldc000058
latvsldq000225,latvsldc000093
latvsldq000225,latvsldc000094
latvsldq000225,latvsldc000058
latvsldq000226,latvsldc000095
latvsldq000226,latvsldc000096
latvsldq000226,latvsldc000097
latvsldq000227,latvsldc000095
latvsldq000227,latvsldc000096
latvsldq000227,latvsldc000097
latvsldq000228,latvsldc000095
latvsldq000228,latvsldc000096
latvsldq000228,latvsldc000097
latvsldq000229,latvsldc000095
latvsldq000229,latvsldc000096
latvsldq000229,latvsldc000097
latvsldq000230,latvsldc000095
latvsldq000230,latvsldc000096
latvsldq000230,latvsldc000097
latvsldq000231,latvsldc000098
latvsldq000231,latvsldc000099
latvsldq000231,latvsldc000097
latvsldq000232,latvsldc000098
latvsldq000232,latvsldc000099
latvsldq000232,latvsldc000097
latvsldq000233,latvsldc000098
latvsldq000233,latvsldc000099
latvsldq000233,latvsldc000097
latvsldq000234,latvsldc000098
latvsldq000234,latvsldc000099
latvsldq000234,latvsldc000097
latvsldq000235,latvsldc000098
latvsldq000235,latvsldc000099
latvsldq000235,latvsldc000097
latvsldq000236,latvsldc000100
latvsldq000236,latvsldc000101
latvsldq000236,latvsldc000097
latvsldq000237,latvsldc000100
latvsldq000237,latvsldc000101
latvsldq000237,latvsldc000097
latvsldq000238,latvsldc000100
latvsldq000238,latvsldc000101
latvsldq000238,latvsldc000097
latvsldq000239,latvsldc000100
latvsldq000239,latvsldc000101
latvsldq000239,latvsldc000097
latvsldq000240,latvsldc000100
latvsldq000240,latvsldc000101
latvsldq000240,latvsldc000097
latvsldq000241,latvsldc000102
latvsldq000241,latvsldc000103
latvsldq000241,latvsldc000097
latvsldq000242,latvsldc000102
latvsldq000242,latvsldc000103
latvsldq000242,latvsldc000097
latvsldq000243,latvsldc000102
latvsldq000243,latvsldc000103
latvsldq000243,latvsldc000097
latvsldq000244,latvsldc000102
latvsldq000244,latvsldc000103
latvsldq000244,latvsldc000097
latvsldq000245,latvsldc000102
latvsldq000245,latvsldc000103
latvsldq000245,latvsldc000097
latvsldq000246,latvsldc000104
latvsldq000246,latvsldc000105
latvsldq000246,latvsldc000097
latvsldq000247,latvsldc000104
latvsldq000247,latvsldc000105
latvsldq000247,latvsldc000097
latvsldq000248,latvsldc000104
latvsldq000248,latvsldc000105
latvsldq000248,latvsldc000097
latvsldq000249,latvsldc000104
latvsldq000249,latvsldc000105
latvsldq000249,latvsldc000097
latvsldq000250,latvsldc000104
latvsldq000250,latvsldc000105
latvsldq000250,latvsldc000097
latvsldq000251,latvsldc000106
latvsldq000251,latvsldc000107
latvsldq000251,latvsldc000097
latvsldq000252,latvsldc000106
latvsldq000252,latvsldc000107
latvsldq000252,latvsldc000097
latvsldq000253,latvsldc000106
latvsldq000253,latvsldc000107
latvsldq000253,latvsldc000097
latvsldq000254,latvsldc000106
latvsldq000254,latvsldc000107
latvsldq000254,latvsldc000097
latvsldq000255,latvsldc000106
latvsldq000255,latvsldc000107
latvsldq000255,latvsldc000097
latvsldq000256,latvsldc000108
latvsldq000256,latvsldc000109
latvsldq000256,latvsldc000097
latvsldq000257,latvsldc000108
latvsldq000257,latvsldc000109
latvsldq000257,latvsldc000097
latvsldq000258,latvsldc000108
latvsldq000258,latvsldc000109
latvsldq000258,latvsldc000097
latvsldq000259,latvsldc000108
latvsldq000259,latvsldc000109
latvsldq000259,latvsldc000097
latvsldq000260,latvsldc000108
latvsldq000260,latvsldc000109
latvsldq000260,latvsldc000097
latvsldq000261,latvsldc000110
latvsldq000261,latvsldc000111
latvsldq000261,latvsldc000097
latvsldq000262,latvsldc000110
latvsldq000262,latvsldc000111
latvsldq000262,latvsldc000097
latvsldq000263,latvsldc000110
latvsldq000263,latvsldc000111
latvsldq000263,latvsldc000097
latvsldq000264,latvsldc000110
latvsldq000264,latvsldc000111
latvsldq000264,latvsldc000097
latvsldq000265,latvsldc000110
latvsldq000265,latvsldc000111
latvsldq000265,latvsldc000097
latvsldq000266,latvsldc000112
latvsldq000266,latvsldc000113
latvsldq000266,latvsldc000097
latvsldq000267,latvsldc000112
latvsldq000267,latvsldc000113
latvsldq000267,latvsldc000097
latvsldq000268,latvsldc000112
latvsldq000268,latvsldc000113
latvsldq000268,latvsldc000097
latvsldq000269,latvsldc000112
latvsldq000269,latvsldc000113
latvsldq000269,latvsldc000097
latvsldq000270,latvsldc000112
latvsldq000270,latvsldc000113
latvsldq000270,latvsldc000097
latvsldq000271,latvsldc000114
latvsldq000271,latvsldc000115
latvsldq000271,latvsldc000097
latvsldq000272,latvsldc000114
latvsldq000272,latvsldc000115
latvsldq000272,latvsldc000097
latvsldq000273,latvsldc000114
latvsldq000273,latvsldc000115
latvsldq000273,latvsldc000097
latvsldq000274,latvsldc000114
latvsldq000274,latvsldc000115
latvsldq000274,latvsldc000097
latvsldq000275,latvsldc000114
latvsldq000275,latvsldc000115
latvsldq000275,latvsldc000097
latvsldq000276,latvsldc000116
latvsldq000276,latvsldc000117
latvsldq000276,latvsldc000097
latvsldq000277,latvsldc000116
latvsldq000277,latvsldc000117
latvsldq000277,latvsldc000097
latvsldq000278,latvsldc000116
latvsldq000278,latvsldc000117
latvsldq000278,latvsldc000097
latvsldq000279,latvsldc000116
latvsldq000279,latvsldc000117
latvsldq000279,latvsldc000097
latvsldq000280,latvsldc000116
latvsldq000280,latvsldc000117
latvsldq000280,latvsldc000097
latvsldq000281,latvsldc000118
latvsldq000281,latvsldc000119
latvsldq000281,latvsldc000120
latvsldq000282,latvsldc000118
latvsldq000282,latvsldc000119
latvsldq000282,latvsldc000120
latvsldq000283,latvsldc000118
latvsldq000283,latvsldc000119
latvsldq000283,latvsldc000120
latvsldq000284,latvsldc000118
latvsldq000284,latvsldc000119
latvsldq000284,latvsldc000120
latvsldq000285,latvsldc000118
latvsldq000285,latvsldc000119
latvsldq000285,latvsldc000120
latvsldq000286,latvsldc000121
latvsldq000286,latvsldc000122
latvsldq000286,latvsldc000120
latvsldq000287,latvsldc000121
latvsldq000287,latvsldc000122
latvsldq000287,latvsldc000120
latvsldq000288,latvsldc000121
latvsldq000288,latvsldc000122
latvsldq000288,latvsldc000120
latvsldq000289,latvsldc000121
latvsldq000289,latvsldc000122
latvsldq000289,latvsldc000120
latvsldq000290,latvsldc000121
latvsldq000290,latvsldc000122
latvsldq000290,latvsldc000120
latvsldq000291,latvsldc000123
latvsldq000291,latvsldc000124
latvsldq000291,latvsldc000120
latvsldq000292,latvsldc000123
latvsldq000292,latvsldc000124
latvsldq000292,latvsldc000120
latvsldq000293,latvsldc000123
latvsldq000293,latvsldc000124
