question_id,corpus_id
lhnvgdq000020,lhnvgdc000005
lhnvgdq000021,lhnvgdc000010
lhnvgdq000021,lhnvgdc000011
lhnvgdq000021,lhnvgdc000005
lhnvgdq000022,lhnvgdc000010
lhnvgdq000022,lhnvgdc000011
lhnvgdq000022,lhnvgdc000005
lhnvgdq000023,lhnvgdc000010
lhnvgdq000023,lhnvgdc000011
lhnvgdq000023,lhnvgdc000005
lhnvgdq000024,lhnvgdc000010
lhnvgdq000024,lhnvgdc000011
lhnvgdq000024,lhnvgdc000005
lhnvgdq000025,lhnvgdc000010
lhnvgdq000025,lhnvgdc000011
lhnvgdq000025,lhnvgdc000005
lhnvgdq000026,lhnvgdc000012
lhnvgdq000026,lhnvgdc000013
lhnvgdq000026,lhnvgdc000005
lhnvgdq000027,lhnvgdc000012
lhnvgdq000027,lhnvgdc000013
lhnvgdq000027,lhnvgdc000005
lhnvgdq000028,lhnvgdc000012
lhnvgdq000028,lhnvgdc000013
lhnvgdq000028,lhnvgdc000005
lhnvgdq000029,lhnvgdc000012
lhnvgdq000029,lhnvgdc000013
lhnvgdq000029,lhnvgdc000005
lhnvgdq000030,lhnvgdc000012
lhnvgdq000030,lhnvgdc000013
lhnvgdq000030,lhnvgdc000005
lhnvgdq000031,lhnvgdc000014
lhnvgdq000031,lhnvgdc000015
lhnvgdq000031,lhnvgdc000016
lhnvgdq000032,lhnvgdc000014
lhnvgdq000032,lhnvgdc000015
lhnvgdq000032,lhnvgdc000016
lhnvgdq000033,lhnvgdc000014
lhnvgdq000033,lhnvgdc000015
lhnvgdq000033,lhnvgdc000016
lhnvgdq000034,lhnvgdc000014
lhnvgdq000034,lhnvgdc000015
lhnvgdq000034,lhnvgdc000016
lhnvgdq000035,lhnvgdc000014
lhnvgdq000035,lhnvgdc000015
lhnvgdq000035,lhnvgdc000016
lhnvgdq000036,lhnvgdc000017
lhnvgdq000036,lhnvgdc000018
lhnvgdq000036,lhnvgdc000016
lhnvgdq000037,lhnvgdc000017
lhnvgdq000037,lhnvgdc000018
lhnvgdq000037,lhnvgdc000016
lhnvgdq000038,lhnvgdc000017
lhnvgdq000038,lhnvgdc000018
lhnvgdq000038,lhnvgdc000016
lhnvgdq000039,lhnvgdc000017
lhnvgdq000039,lhnvgdc000018
lhnvgdq000039,lhnvgdc000016
lhnvgdq000040,lhnvgdc000017
lhnvgdq000040,lhnvgdc000018
lhnvgdq000040,lhnvgdc000016
lhnvgdq000041,lhnvgdc000019
lhnvgdq000041,lhnvgdc000020
lhnvgdq000041,lhnvgdc000016
lhnvgdq000042,lhnvgdc000019
lhnvgdq000042,lhnvgdc000020
lhnvgdq000042,lhnvgdc000016
lhnvgdq000043,lhnvgdc000019
lhnvgdq000043,lhnvgdc000020
lhnvgdq000043,lhnvgdc000016
lhnvgdq000044,lhnvgdc000019
lhnvgdq000044,lhnvgdc000020
lhnvgdq000044,lhnvgdc000016
lhnvgdq000045,lhnvgdc000019
lhnvgdq000045,lhnvgdc000020
lhnvgdq000045,lhnvgdc000016
lhnvgdq000046,lhnvgdc000021
lhnvgdq000046,lhnvgdc000022
lhnvgdq000046,lhnvgdc000016
lhnvgdq000047,lhnvgdc000021
lhnvgdq000047,lhnvgdc000022
lhnvgdq000047,lhnvgdc000016
lhnvgdq000048,lhnvgdc000021
lhnvgdq000048,lhnvgdc000022
lhnvgdq000048,lhnvgdc000016
lhnvgdq000049,lhnvgdc000021
lhnvgdq000049,lhnvgdc000022
lhnvgdq000049,lhnvgdc000016
lhnvgdq000050,lhnvgdc000021
lhnvgdq000050,lhnvgdc000022
lhnvgdq000050,lhnvgdc000016
lhnvgdq000051,lhnvgdc000023
lhnvgdq000051,lhnvgdc000024
lhnvgdq000051,lhnvgdc000016
lhnvgdq000052,lhnvgdc000023
lhnvgdq000052,lhnvgdc000024
lhnvgdq000052,lhnvgdc000016
lhnvgdq000053,lhnvgdc000023
lhnvgdq000053,lhnvgdc000024
lhnvgdq000053,lhnvgdc000016
lhnvgdq000054,lhnvgdc000023
lhnvgdq000054,lhnvgdc000024
lhnvgdq000054,lhnvgdc000016
lhnvgdq000055,lhnvgdc000023
lhnvgdq000055,lhnvgdc000024
lhnvgdq000055,lhnvgdc000016
lhnvgdq000056,lhnvgdc000025
lhnvgdq000056,lhnvgdc000026
lhnvgdq000056,lhnvgdc000016
lhnvgdq000057,lhnvgdc000025
lhnvgdq000057,lhnvgdc000026
lhnvgdq000057,lhnvgdc000016
lhnvgdq000058,lhnvgdc000025
lhnvgdq000058,lhnvgdc000026
lhnvgdq000058,lhnvgdc000016
lhnvgdq000059,lhnvgdc000025
lhnvgdq000059,lhnvgdc000026
lhnvgdq000059,lhnvgdc000016
lhnvgdq000060,lhnvgdc000025
lhnvgdq000060,lhnvgdc000026
lhnvgdq000060,lhnvgdc000016
lhnvgdq000061,lhnvgdc000027
lhnvgdq000061,lhnvgdc000028
lhnvgdq000061,lhnvgdc000016
lhnvgdq000062,lhnvgdc000027
lhnvgdq000062,lhnvgdc000028
lhnvgdq000062,lhnvgdc000016
lhnvgdq000063,lhnvgdc000027
lhnvgdq000063,lhnvgdc000028
lhnvgdq000063,lhnvgdc000016
lhnvgdq000064,lhnvgdc000027
lhnvgdq000064,lhnvgdc000028
lhnvgdq000064,lhnvgdc000016
lhnvgdq000065,lhnvgdc000027
lhnvgdq000065,lhnvgdc000028
lhnvgdq000065,lhnvgdc000016
lhnvgdq000066,lhnvgdc000029
lhnvgdq000066,lhnvgdc000030
lhnvgdq000066,lhnvgdc000016
lhnvgdq000067,lhnvgdc000029
lhnvgdq000067,lhnvgdc000030
lhnvgdq000067,lhnvgdc000016
lhnvgdq000068,lhnvgdc000029
lhnvgdq000068,lhnvgdc000030
lhnvgdq000068,lhnvgdc000016
lhnvgdq000069,lhnvgdc000029
lhnvgdq000069,lhnvgdc000030
lhnvgdq000069,lhnvgdc000016
lhnvgdq000070,lhnvgdc000029
lhnvgdq000070,lhnvgdc000030
lhnvgdq000070,lhnvgdc000016
lhnvgdq000071,lhnvgdc000031
lhnvgdq000071,lhnvgdc000032
lhnvgdq000071,lhnvgdc000016
lhnvgdq000072,lhnvgdc000031
lhnvgdq000072,lhnvgdc000032
lhnvgdq000072,lhnvgdc000016
lhnvgdq000073,lhnvgdc000031
lhnvgdq000073,lhnvgdc000032
lhnvgdq000073,lhnvgdc000016
lhnvgdq000074,lhnvgdc000031
lhnvgdq000074,lhnvgdc000032
lhnvgdq000074,lhnvgdc000016
lhnvgdq000075,lhnvgdc000031
lhnvgdq000075,lhnvgdc000032
lhnvgdq000075,lhnvgdc000016
lhnvgdq000076,lhnvgdc000033
lhnvgdq000076,lhnvgdc000034
lhnvgdq000076,lhnvgdc000016
lhnvgdq000077,lhnvgdc000033
lhnvgdq000077,lhnvgdc000034
lhnvgdq000077,lhnvgdc000016
lhnvgdq000078,lhnvgdc000033
lhnvgdq000078,lhnvgdc000034
lhnvgdq000078,lhnvgdc000016
lhnvgdq000079,lhnvgdc000033
lhnvgdq000079,lhnvgdc000034
lhnvgdq000079,lhnvgdc000016
lhnvgdq000080,lhnvgdc000033
lhnvgdq000080,lhnvgdc000034
lhnvgdq000080,lhnvgdc000016
lhnvgdq000081,lhnvgdc000035
lhnvgdq000081,lhnvgdc000036
lhnvgdq000081,lhnvgdc000016
lhnvgdq000082,lhnvgdc000035
lhnvgdq000082,lhnvgdc000036
lhnvgdq000082,lhnvgdc000016
lhnvgdq000083,lhnvgdc000035
lhnvgdq000083,lhnvgdc000036
lhnvgdq000083,lhnvgdc000016
lhnvgdq000084,lhnvgdc000035
lhnvgdq000084,lhnvgdc000036
lhnvgdq000084,lhnvgdc000016
lhnvgdq000085,lhnvgdc000035
lhnvgdq000085,lhnvgdc000036
lhnvgdq000085,lhnvgdc000016
lhnvgdq000086,lhnvgdc000037
lhnvgdq000086,lhnvgdc000038
lhnvgdq000086,lhnvgdc000016
lhnvgdq000087,lhnvgdc000037
lhnvgdq000087,lhnvgdc000038
lhnvgdq000087,lhnvgdc000016
lhnvgdq000088,lhnvgdc000037
lhnvgdq000088,lhnvgdc000038
lhnvgdq000088,lhnvgdc000016
lhnvgdq000089,lhnvgdc000037
lhnvgdq000089,lhnvgdc000038
lhnvgdq000089,lhnvgdc000016
lhnvgdq000090,lhnvgdc000037
lhnvgdq000090,lhnvgdc000038
lhnvgdq000090,lhnvgdc000016
lhnvgdq000091,lhnvgdc000039
lhnvgdq000091,lhnvgdc000040
lhnvgdq000091,lhnvgdc000016
lhnvgdq000092,lhnvgdc000039
lhnvgdq000092,lhnvgdc000040
lhnvgdq000092,lhnvgdc000016
lhnvgdq000093,lhnvgdc000039
lhnvgdq000093,lhnvgdc000040
lhnvgdq000093,lhnvgdc000016
lhnvgdq000094,lhnvgdc000039
lhnvgdq000094,lhnvgdc000040
lhnvgdq000094,lhnvgdc000016
lhnvgdq000095,lhnvgdc000039
lhnvgdq000095,lhnvgdc000040
lhnvgdq000095,lhnvgdc000016
lhnvgdq000096,lhnvgdc000041
lhnvgdq000096,lhnvgdc000042
lhnvgdq000096,lhnvgdc000016
lhnvgdq000097,lhnvgdc000041
lhnvgdq000097,lhnvgdc000042
lhnvgdq000097,lhnvgdc000016
lhnvgdq000098,lhnvgdc000041
lhnvgdq000098,lhnvgdc000042
lhnvgdq000098,lhnvgdc000016
lhnvgdq000099,lhnvgdc000041
lhnvgdq000099,lhnvgdc000042
lhnvgdq000099,lhnvgdc000016
lhnvgdq000100,lhnvgdc000041
lhnvgdq000100,lhnvgdc000042
lhnvgdq000100,lhnvgdc000016
lhnvgdq000101,lhnvgdc000043
lhnvgdq000101,lhnvgdc000044
lhnvgdq000101,lhnvgdc000016
lhnvgdq000102,lhnvgdc000043
lhnvgdq000102,lhnvgdc000044
lhnvgdq000102,lhnvgdc000016
lhnvgdq000103,lhnvgdc000043
lhnvgdq000103,lhnvgdc000044
lhnvgdq000103,lhnvgdc000016
lhnvgdq000104,lhnvgdc000043
lhnvgdq000104,lhnvgdc000044
lhnvgdq000104,lhnvgdc000016
lhnvgdq000105,lhnvgdc000043
lhnvgdq000105,lhnvgdc000044
lhnvgdq000105,lhnvgdc000016
lhnvgdq000106,lhnvgdc000045
lhnvgdq000106,lhnvgdc000046
lhnvgdq000106,lhnvgdc000016
lhnvgdq000107,lhnvgdc000045
lhnvgdq000107,lhnvgdc000046
lhnvgdq000107,lhnvgdc000016
lhnvgdq000108,lhnvgdc000045
lhnvgdq000108,lhnvgdc000046
lhnvgdq000108,lhnvgdc000016
lhnvgdq000109,lhnvgdc000045
lhnvgdq000109,lhnvgdc000046
lhnvgdq000109,lhnvgdc000016
lhnvgdq000110,lhnvgdc000045
lhnvgdq000110,lhnvgdc000046
lhnvgdq000110,lhnvgdc000016
lhnvgdq000111,lhnvgdc000047
lhnvgdq000111,lhnvgdc000048
lhnvgdq000111,lhnvgdc000016
lhnvgdq000112,lhnvgdc000047
lhnvgdq000112,lhnvgdc000048
lhnvgdq000112,lhnvgdc000016
lhnvgdq000113,lhnvgdc000047
lhnvgdq000113,lhnvgdc000048
lhnvgdq000113,lhnvgdc000016
lhnvgdq000114,lhnvgdc000047
lhnvgdq000114,lhnvgdc000048
lhnvgdq000114,lhnvgdc000016
lhnvgdq000115,lhnvgdc000047
lhnvgdq000115,lhnvgdc000048
lhnvgdq000115,lhnvgdc000016
lhnvgdq000116,lhnvgdc000049
lhnvgdq000116,lhnvgdc000050
lhnvgdq000116,lhnvgdc000016
lhnvgdq000117,lhnvgdc000049
lhnvgdq000117,lhnvgdc000050
lhnvgdq000117,lhnvgdc000016
lhnvgdq000118,lhnvgdc000049
lhnvgdq000118,lhnvgdc000050
lhnvgdq000118,lhnvgdc000016
lhnvgdq000119,lhnvgdc000049
lhnvgdq000119,lhnvgdc000050
lhnvgdq000119,lhnvgdc000016
lhnvgdq000120,lhnvgdc000049
lhnvgdq000120,lhnvgdc000050
lhnvgdq000120,lhnvgdc000016
lhnvgdq000121,lhnvgdc000051
lhnvgdq000121,lhnvgdc000052
lhnvgdq000121,lhnvgdc000016
lhnvgdq000122,lhnvgdc000051
lhnvgdq000122,lhnvgdc000052
lhnvgdq000122,lhnvgdc000016
lhnvgdq000123,lhnvgdc000051
lhnvgdq000123,lhnvgdc000052
lhnvgdq000123,lhnvgdc000016
lhnvgdq000124,lhnvgdc000051
lhnvgdq000124,lhnvgdc000052
lhnvgdq000124,lhnvgdc000016
lhnvgdq000125,lhnvgdc000051
lhnvgdq000125,lhnvgdc000052
lhnvgdq000125,lhnvgdc000016
lhnvgdq000126,lhnvgdc000053
lhnvgdq000126,lhnvgdc000054
lhnvgdq000126,lhnvgdc000016
lhnvgdq000127,lhnvgdc000053
lhnvgdq000127,lhnvgdc000054
lhnvgdq000127,lhnvgdc000016
lhnvgdq000128,lhnvgdc000053
lhnvgdq000128,lhnvgdc000054
lhnvgdq000128,lhnvgdc000016
lhnvgdq000129,lhnvgdc000053
lhnvgdq000129,lhnvgdc000054
lhnvgdq000129,lhnvgdc000016
lhnvgdq000130,lhnvgdc000053
lhnvgdq000130,lhnvgdc000054
lhnvgdq000130,lhnvgdc000016
lhnvgdq000131,lhnvgdc000055
lhnvgdq000131,lhnvgdc000056
lhnvgdq000131,lhnvgdc000016
lhnvgdq000132,lhnvgdc000055
lhnvgdq000132,lhnvgdc000056
lhnvgdq000132,lhnvgdc000016
lhnvgdq000133,lhnvgdc000055
lhnvgdq000133,lhnvgdc000056
lhnvgdq000133,lhnvgdc000016
lhnvgdq000134,lhnvgdc000055
lhnvgdq000134,lhnvgdc000056
lhnvgdq000134,lhnvgdc000016
lhnvgdq000135,lhnvgdc000055
lhnvgdq000135,lhnvgdc000056
lhnvgdq000135,lhnvgdc000016
lhnvgdq000136,lhnvgdc000057
lhnvgdq000136,lhnvgdc000058
lhnvgdq000136,lhnvgdc000016
lhnvgdq000137,lhnvgdc000057
lhnvgdq000137,lhnvgdc000058
lhnvgdq000137,lhnvgdc000016
lhnvgdq000138,lhnvgdc000057
lhnvgdq000138,lhnvgdc000058
lhnvgdq000138,lhnvgdc000016
lhnvgdq000139,lhnvgdc000057
lhnvgdq000139,lhnvgdc000058
lhnvgdq000139,lhnvgdc000016
lhnvgdq000140,lhnvgdc000057
lhnvgdq000140,lhnvgdc000058
lhnvgdq000140,lhnvgdc000016
lhnvgdq000141,lhnvgdc000059
lhnvgdq000141,lhnvgdc000060
lhnvgdq000141,lhnvgdc000016
lhnvgdq000142,lhnvgdc000059
lhnvgdq000142,lhnvgdc000060
lhnvgdq000142,lhnvgdc000016
lhnvgdq000143,lhnvgdc000059
lhnvgdq000143,lhnvgdc000060
lhnvgdq000143,lhnvgdc000016
lhnvgdq000144,lhnvgdc000059
lhnvgdq000144,lhnvgdc000060
lhnvgdq000144,lhnvgdc000016
lhnvgdq000145,lhnvgdc000059
lhnvgdq000145,lhnvgdc000060
lhnvgdq000145,lhnvgdc000016
lhnvgdq000146,lhnvgdc000061
lhnvgdq000146,lhnvgdc000062
lhnvgdq000146,lhnvgdc000016
lhnvgdq000147,lhnvgdc000061
lhnvgdq000147,lhnvgdc000062
lhnvgdq000147,lhnvgdc000016
lhnvgdq000148,lhnvgdc000061
lhnvgdq000148,lhnvgdc000062
lhnvgdq000148,lhnvgdc000016
lhnvgdq000149,lhnvgdc000061
lhnvgdq000149,lhnvgdc000062
lhnvgdq000149,lhnvgdc000016
lhnvgdq000150,lhnvgdc000061
lhnvgdq000150,lhnvgdc000062
lhnvgdq000150,lhnvgdc000016
lhnvgdq000151,lhnvgdc000063
lhnvgdq000151,lhnvgdc000064
lhnvgdq000151,lhnvgdc000016
lhnvgdq000152,lhnvgdc000063
lhnvgdq000152,lhnvgdc000064
lhnvgdq000152,lhnvgdc000016
lhnvgdq000153,lhnvgdc000063
lhnvgdq000153,lhnvgdc000064
lhnvgdq000153,lhnvgdc000016
lhnvgdq000154,lhnvgdc000063
lhnvgdq000154,lhnvgdc000064
lhnvgdq000154,lhnvgdc000016
lhnvgdq000155,lhnvgdc000063
lhnvgdq000155,lhnvgdc000064
lhnvgdq000155,lhnvgdc000016
lhnvgdq000156,lhnvgdc000065
lhnvgdq000156,lhnvgdc000066
lhnvgdq000156,lhnvgdc000016
lhnvgdq000157,lhnvgdc000065
lhnvgdq000157,lhnvgdc000066
lhnvgdq000157,lhnvgdc000016
lhnvgdq000158,lhnvgdc000065
lhnvgdq000158,lhnvgdc000066
lhnvgdq000158,lhnvgdc000016
lhnvgdq000159,lhnvgdc000065
lhnvgdq000159,lhnvgdc000066
lhnvgdq000159,lhnvgdc000016
lhnvgdq000160,lhnvgdc000065
lhnvgdq000160,lhnvgdc000066
lhnvgdq000160,lhnvgdc000016
lhnvgdq000161,lhnvgdc000067
lhnvgdq000161,lhnvgdc000068
lhnvgdq000161,lhnvgdc000069
lhnvgdq000162,lhnvgdc000067
lhnvgdq000162,lhnvgdc000068
lhnvgdq000162,lhnvgdc000069
lhnvgdq000163,lhnvgdc000067
lhnvgdq000163,lhnvgdc000068
lhnvgdq000163,lhnvgdc000069
lhnvgdq000164,lhnvgdc000067
lhnvgdq000164,lhnvgdc000068
lhnvgdq000164,lhnvgdc000069
lhnvgdq000165,lhnvgdc000067
lhnvgdq000165,lhnvgdc000068
lhnvgdq000165,lhnvgdc000069
lhnvgdq000166,lhnvgdc000070
lhnvgdq000166,lhnvgdc000071
lhnvgdq000166,lhnvgdc000069
lhnvgdq000167,lhnvgdc000070
lhnvgdq000167,lhnvgdc000071
lhnvgdq000167,lhnvgdc000069
lhnvgdq000168,lhnvgdc000070
lhnvgdq000168,lhnvgdc000071
lhnvgdq000168,lhnvgdc000069
lhnvgdq000169,lhnvgdc000070
lhnvgdq000169,lhnvgdc000071
lhnvgdq000169,lhnvgdc000069
lhnvgdq000170,lhnvgdc000070
lhnvgdq000170,lhnvgdc000071
lhnvgdq000170,lhnvgdc000069
lhnvgdq000171,lhnvgdc000072
lhnvgdq000171,lhnvgdc000073
lhnvgdq000171,lhnvgdc000069
lhnvgdq000172,lhnvgdc000072
lhnvgdq000172,lhnvgdc000073
lhnvgdq000172,lhnvgdc000069
lhnvgdq000173,lhnvgdc000072
lhnvgdq000173,lhnvgdc000073
lhnvgdq000173,lhnvgdc000069
lhnvgdq000174,lhnvgdc000072
lhnvgdq000174,lhnvgdc000073
lhnvgdq000174,lhnvgdc000069
lhnvgdq000175,lhnvgdc000072
lhnvgdq000175,lhnvgdc000073
lhnvgdq000175,lhnvgdc000069
lhnvgdq000176,lhnvgdc000074
lhnvgdq000176,lhnvgdc000075
lhnvgdq000176,lhnvgdc000076
lhnvgdq000177,lhnvgdc000074
lhnvgdq000177,lhnvgdc000075
lhnvgdq000177,lhnvgdc000076
lhnvgdq000178,lhnvgdc000074
lhnvgdq000178,lhnvgdc000075
lhnvgdq000178,lhnvgdc000076
lhnvgdq000179,lhnvgdc000074
lhnvgdq000179,lhnvgdc000075
lhnvgdq000179,lhnvgdc000076
lhnvgdq000180,lhnvgdc000074
lhnvgdq000180,lhnvgdc000075
lhnvgdq000180,lhnvgdc000076
lhnvgdq000181,lhnvgdc000077
lhnvgdq000181,lhnvgdc000078
lhnvgdq000181,lhnvgdc000076
lhnvgdq000182,lhnvgdc000077
lhnvgdq000182,lhnvgdc000078
lhnvgdq000182,lhnvgdc000076
lhnvgdq000183,lhnvgdc000077
lhnvgdq000183,lhnvgdc000078
lhnvgdq000183,lhnvgdc000076
lhnvgdq000184,lhnvgdc000077
lhnvgdq000184,lhnvgdc000078
lhnvgdq000184,lhnvgdc000076
lhnvgdq000185,lhnvgdc000077
lhnvgdq000185,lhnvgdc000078
lhnvgdq000185,lhnvgdc000076
lhnvgdq000186,lhnvgdc000079
lhnvgdq000186,lhnvgdc000080
lhnvgdq000186,lhnvgdc000076
lhnvgdq000187,lhnvgdc000079
lhnvgdq000187,lhnvgdc000080
lhnvgdq000187,lhnvgdc000076
lhnvgdq000188,lhnvgdc000079
lhnvgdq000188,lhnvgdc000080
lhnvgdq000188,lhnvgdc000076
lhnvgdq000189,lhnvgdc000079
lhnvgdq000189,lhnvgdc000080
lhnvgdq000189,lhnvgdc000076
lhnvgdq000190,lhnvgdc000079
lhnvgdq000190,lhnvgdc000080
lhnvgdq000190,lhnvgdc000076
lhnvgdq000191,lhnvgdc000081
lhnvgdq000191,lhnvgdc000082
lhnvgdq000191,lhnvgdc000076
lhnvgdq000192,lhnvgdc000081
lhnvgdq000192,lhnvgdc000082
lhnvgdq000192,lhnvgdc000076
lhnvgdq000193,lhnvgdc000081
lhnvgdq000193,lhnvgdc000082
lhnvgdq000193,lhnvgdc000076
lhnvgdq000194,lhnvgdc000081
lhnvgdq000194,lhnvgdc000082
lhnvgdq000194,lhnvgdc000076
lhnvgdq000195,lhnvgdc000081
lhnvgdq000195,lhnvgdc000082
lhnvgdq000195,lhnvgdc000076
lhnvgdq000196,lhnvgdc000083
lhnvgdq000196,lhnvgdc000084
lhnvgdq000196,lhnvgdc000076
lhnvgdq000197,lhnvgdc000083
lhnvgdq000197,lhnvgdc000084
lhnvgdq000197,lhnvgdc000076
lhnvgdq000198,lhnvgdc000083
lhnvgdq000198,lhnvgdc000084
lhnvgdq000198,lhnvgdc000076
lhnvgdq000199,lhnvgdc000083
lhnvgdq000199,lhnvgdc000084
lhnvgdq000199,lhnvgdc000076
lhnvgdq000200,lhnvgdc000083
lhnvgdq000200,lhnvgdc000084
lhnvgdq000200,lhnvgdc000076
lhnvgdq000201,lhnvgdc000085
lhnvgdq000201,lhnvgdc000086
lhnvgdq000201,lhnvgdc000076
lhnvgdq000202,lhnvgdc000085
lhnvgdq000202,lhnvgdc000086
lhnvgdq000202,lhnvgdc000076
lhnvgdq000203,lhnvgdc000085
lhnvgdq000203,lhnvgdc000086
lhnvgdq000203,lhnvgdc000076
lhnvgdq000204,lhnvgdc000085
lhnvgdq000204,lhnvgdc000086
lhnvgdq000204,lhnvgdc000076
lhnvgdq000205,lhnvgdc000085
lhnvgdq000205,lhnvgdc000086
lhnvgdq000205,lhnvgdc000076
lhnvgdq000206,lhnvgdc000087
lhnvgdq000206,lhnvgdc000088
lhnvgdq000206,lhnvgdc000076
lhnvgdq000207,lhnvgdc000087
lhnvgdq000207,lhnvgdc000088
lhnvgdq000207,lhnvgdc000076
lhnvgdq000208,lhnvgdc000087
lhnvgdq000208,lhnvgdc000088
lhnvgdq000208,lhnvgdc000076
lhnvgdq000209,lhnvgdc000087
lhnvgdq000209,lhnvgdc000088
lhnvgdq000209,lhnvgdc000076
lhnvgdq000210,lhnvgdc000087
lhnvgdq000210,lhnvgdc000088
lhnvgdq000210,lhnvgdc000076
lhnvgdq000211,lhnvgdc000089
lhnvgdq000211,lhnvgdc000090
lhnvgdq000211,lhnvgdc000076
lhnvgdq000212,lhnvgdc000089
lhnvgdq000212,lhnvgdc000090
lhnvgdq000212,lhnvgdc000076
lhnvgdq000213,lhnvgdc000089
lhnvgdq000213,lhnvgdc000090
lhnvgdq000213,lhnvgdc000076
lhnvgdq000214,lhnvgdc000089
lhnvgdq000214,lhnvgdc000090
lhnvgdq000214,lhnvgdc000076
lhnvgdq000215,lhnvgdc000089
lhnvgdq000215,lhnvgdc000090
lhnvgdq000215,lhnvgdc000076
lhnvgdq000216,lhnvgdc000091
lhnvgdq000216,lhnvgdc000092
lhnvgdq000216,lhnvgdc000076
lhnvgdq000217,lhnvgdc000091
lhnvgdq000217,lhnvgdc000092
lhnvgdq000217,lhnvgdc000076
lhnvgdq000218,lhnvgdc000091
lhnvgdq000218,lhnvgdc000092
lhnvgdq000218,lhnvgdc000076
lhnvgdq000219,lhnvgdc000091
lhnvgdq000219,lhnvgdc000092
lhnvgdq000219,lhnvgdc000076
lhnvgdq000220,lhnvgdc000091
lhnvgdq000220,lhnvgdc000092
lhnvgdq000220,lhnvgdc000076
lhnvgdq000221,lhnvgdc000093
lhnvgdq000221,lhnvgdc000094
lhnvgdq000221,lhnvgdc000076
lhnvgdq000222,lhnvgdc000093
lhnvgdq000222,lhnvgdc000094
lhnvgdq000222,lhnvgdc000076
lhnvgdq000223,lhnvgdc000093
lhnvgdq000223,lhnvgdc000094
lhnvgdq000223,lhnvgdc000076
lhnvgdq000224,lhnvgdc000093
lhnvgdq000224,lhnvgdc000094
lhnvgdq000224,lhnvgdc000076
lhnvgdq000225,lhnvgdc000093
lhnvgdq000225,lhnvgdc000094
lhnvgdq000225,lhnvgdc000076
lhnvgdq000226,lhnvgdc000095
lhnvgdq000226,lhnvgdc000096
lhnvgdq000226,lhnvgdc000076
lhnvgdq000227,lhnvgdc000095
lhnvgdq000227,lhnvgdc000096
lhnvgdq000227,lhnvgdc000076
lhnvgdq000228,lhnvgdc000095
lhnvgdq000228,lhnvgdc000096
lhnvgdq000228,lhnvgdc000076
lhnvgdq000229,lhnvgdc000095
lhnvgdq000229,lhnvgdc000096
lhnvgdq000229,lhnvgdc000076
lhnvgdq000230,lhnvgdc000095
lhnvgdq000230,lhnvgdc000096
lhnvgdq000230,lhnvgdc000076
lhnvgdq000231,lhnvgdc000097
lhnvgdq000231,lhnvgdc000098
lhnvgdq000231,lhnvgdc000076
lhnvgdq000232,lhnvgdc000097
lhnvgdq000232,lhnvgdc000098
lhnvgdq000232,lhnvgdc000076
lhnvgdq000233,lhnvgdc000097
lhnvgdq000233,lhnvgdc000098
lhnvgdq000233,lhnvgdc000076
lhnvgdq000234,lhnvgdc000097
lhnvgdq000234,lhnvgdc000098
lhnvgdq000234,lhnvgdc000076
lhnvgdq000235,lhnvgdc000097
lhnvgdq000235,lhnvgdc000098
