question_id,corpus_id
dsq000112,dsc000052
dsq000112,dsc000053
dsq000112,dsc000045
dsq000113,dsc000052
dsq000113,dsc000053
dsq000113,dsc000045
dsq000114,dsc000052
dsq000114,dsc000053
dsq000114,dsc000045
dsq000115,dsc000052
dsq000115,dsc000053
dsq000115,dsc000045
dsq000116,dsc000054
dsq000116,dsc000055
dsq000116,dsc000045
dsq000117,dsc000054
dsq000117,dsc000055
dsq000117,dsc000045
dsq000118,dsc000054
dsq000118,dsc000055
dsq000118,dsc000045
dsq000119,dsc000054
dsq000119,dsc000055
dsq000119,dsc000045
dsq000120,dsc000054
dsq000120,dsc000055
dsq000120,dsc000045
dsq000121,dsc000056
dsq000121,dsc000057
dsq000121,dsc000045
dsq000122,dsc000056
dsq000122,dsc000057
dsq000122,dsc000045
dsq000123,dsc000056
dsq000123,dsc000057
dsq000123,dsc000045
dsq000124,dsc000056
dsq000124,dsc000057
dsq000124,dsc000045
dsq000125,dsc000056
dsq000125,dsc000057
dsq000125,dsc000045
dsq000126,dsc000058
dsq000126,dsc000059
dsq000126,dsc000045
dsq000127,dsc000058
dsq000127,dsc000059
dsq000127,dsc000045
dsq000128,dsc000058
dsq000128,dsc000059
dsq000128,dsc000045
dsq000129,dsc000058
dsq000129,dsc000059
dsq000129,dsc000045
dsq000130,dsc000058
dsq000130,dsc000059
dsq000130,dsc000045
dsq000131,dsc000060
dsq000131,dsc000061
dsq000131,dsc000045
dsq000132,dsc000060
dsq000132,dsc000061
dsq000132,dsc000045
dsq000133,dsc000060
dsq000133,dsc000061
dsq000133,dsc000045
dsq000134,dsc000060
dsq000134,dsc000061
dsq000134,dsc000045
dsq000135,dsc000060
dsq000135,dsc000061
dsq000135,dsc000045
dsq000136,dsc000062
dsq000136,dsc000063
dsq000136,dsc000045
dsq000137,dsc000062
dsq000137,dsc000063
dsq000137,dsc000045
dsq000138,dsc000062
dsq000138,dsc000063
dsq000138,dsc000045
dsq000139,dsc000062
dsq000139,dsc000063
dsq000139,dsc000045
dsq000140,dsc000062
dsq000140,dsc000063
dsq000140,dsc000045
dsq000141,dsc000064
dsq000141,dsc000065
dsq000141,dsc000066
dsq000142,dsc000064
dsq000142,dsc000065
dsq000142,dsc000066
dsq000143,dsc000064
dsq000143,dsc000065
dsq000143,dsc000066
dsq000144,dsc000064
dsq000144,dsc000065
dsq000144,dsc000066
dsq000145,dsc000064
dsq000145,dsc000065
dsq000145,dsc000066
dsq000146,dsc000067
dsq000146,dsc000068
dsq000146,dsc000066
dsq000147,dsc000067
dsq000147,dsc000068
dsq000147,dsc000066
dsq000148,dsc000067
dsq000148,dsc000068
dsq000148,dsc000066
dsq000149,dsc000067
dsq000149,dsc000068
dsq000149,dsc000066
dsq000150,dsc000067
dsq000150,dsc000068
dsq000150,dsc000066
dsq000151,dsc000069
dsq000151,dsc000070
dsq000151,dsc000071
dsq000152,dsc000069
dsq000152,dsc000070
dsq000152,dsc000071
dsq000153,dsc000069
dsq000153,dsc000070
dsq000153,dsc000071
dsq000154,dsc000069
dsq000154,dsc000070
dsq000154,dsc000071
dsq000155,dsc000069
dsq000155,dsc000070
dsq000155,dsc000071
dsq000156,dsc000072
dsq000156,dsc000073
dsq000156,dsc000071
dsq000157,dsc000072
dsq000157,dsc000073
dsq000157,dsc000071
dsq000158,dsc000072
dsq000158,dsc000073
dsq000158,dsc000071
dsq000159,dsc000072
dsq000159,dsc000073
dsq000159,dsc000071
dsq000160,dsc000072
dsq000160,dsc000073
dsq000160,dsc000071
dsq000161,dsc000074
dsq000161,dsc000075
dsq000161,dsc000076
dsq000162,dsc000074
dsq000162,dsc000075
dsq000162,dsc000076
dsq000163,dsc000074
dsq000163,dsc000075
dsq000163,dsc000076
dsq000164,dsc000074
dsq000164,dsc000075
dsq000164,dsc000076
dsq000165,dsc000074
dsq000165,dsc000075
dsq000165,dsc000076
dsq000166,dsc000077
dsq000166,dsc000078
dsq000166,dsc000076
dsq000167,dsc000077
dsq000167,dsc000078
dsq000167,dsc000076
dsq000168,dsc000077
dsq000168,dsc000078
dsq000168,dsc000076
dsq000169,dsc000077
dsq000169,dsc000078
dsq000169,dsc000076
dsq000170,dsc000077
dsq000170,dsc000078
dsq000170,dsc000076
dsq000171,dsc000079
dsq000171,dsc000080
dsq000171,dsc000076
dsq000172,dsc000079
dsq000172,dsc000080
dsq000172,dsc000076
dsq000173,dsc000079
dsq000173,dsc000080
dsq000173,dsc000076
dsq000174,dsc000079
dsq000174,dsc000080
dsq000174,dsc000076
dsq000175,dsc000079
dsq000175,dsc000080
dsq000175,dsc000076
dsq000176,dsc000081
dsq000176,dsc000082
dsq000176,dsc000076
dsq000177,dsc000081
dsq000177,dsc000082
dsq000177,dsc000076
dsq000178,dsc000081
dsq000178,dsc000082
dsq000178,dsc000076
dsq000179,dsc000081
dsq000179,dsc000082
dsq000179,dsc000076
dsq000180,dsc000081
dsq000180,dsc000082
dsq000180,dsc000076
dsq000181,dsc000083
dsq000181,dsc000084
dsq000181,dsc000076
dsq000182,dsc000083
dsq000182,dsc000084
dsq000182,dsc000076
dsq000183,dsc000083
dsq000183,dsc000084
dsq000183,dsc000076
dsq000184,dsc000083
dsq000184,dsc000084
dsq000184,dsc000076
dsq000185,dsc000083
dsq000185,dsc000084
dsq000185,dsc000076
dsq000186,dsc000085
dsq000186,dsc000086
dsq000186,dsc000076
dsq000187,dsc000085
dsq000187,dsc000086
dsq000187,dsc000076
dsq000188,dsc000085
dsq000188,dsc000086
dsq000188,dsc000076
dsq000189,dsc000085
dsq000189,dsc000086
dsq000189,dsc000076
dsq000190,dsc000085
dsq000190,dsc000086
dsq000190,dsc000076
dsq000191,dsc000087
dsq000191,dsc000088
dsq000191,dsc000076
dsq000192,dsc000087
dsq000192,dsc000088
dsq000192,dsc000076
dsq000193,dsc000087
dsq000193,dsc000088
dsq000193,dsc000076
dsq000194,dsc000087
dsq000194,dsc000088
dsq000194,dsc000076
dsq000195,dsc000087
dsq000195,dsc000088
dsq000195,dsc000076
dsq000196,dsc000089
dsq000196,dsc000078
dsq000196,dsc000076
dsq000197,dsc000089
dsq000197,dsc000078
dsq000197,dsc000076
dsq000198,dsc000089
dsq000198,dsc000078
dsq000198,dsc000076
dsq000199,dsc000089
dsq000199,dsc000078
dsq000199,dsc000076
dsq000200,dsc000089
dsq000200,dsc000078
dsq000200,dsc000076
dsq000201,dsc000090
dsq000201,dsc000091
dsq000202,dsc000090
dsq000202,dsc000091
dsq000203,dsc000090
dsq000203,dsc000091
dsq000204,dsc000090
dsq000204,dsc000091
dsq000205,dsc000090
dsq000205,dsc000091
dsq000206,dsc000092
dsq000206,dsc000093
dsq000207,dsc000092
dsq000207,dsc000093
dsq000208,dsc000092
dsq000208,dsc000093
dsq000209,dsc000092
dsq000209,dsc000093
dsq000210,dsc000092
dsq000210,dsc000093
dsq000211,dsc000094
dsq000211,dsc000095
dsq000211,dsc000096
dsq000212,dsc000094
dsq000212,dsc000095
dsq000212,dsc000096
dsq000213,dsc000094
dsq000213,dsc000095
dsq000213,dsc000096
dsq000214,dsc000094
dsq000214,dsc000095
dsq000214,dsc000096
dsq000215,dsc000094
dsq000215,dsc000095
dsq000215,dsc000096
dsq000216,dsc000097
dsq000216,dsc000098
dsq000216,dsc000096
dsq000217,dsc000097
dsq000217,dsc000098
dsq000217,dsc000096
dsq000218,dsc000097
dsq000218,dsc000098
dsq000218,dsc000096
dsq000219,dsc000097
dsq000219,dsc000098
dsq000219,dsc000096
dsq000220,dsc000097
dsq000220,dsc000098
dsq000220,dsc000096
dsq000221,dsc000099
dsq000221,dsc000100
dsq000221,dsc000101
dsq000222,dsc000099
dsq000222,dsc000100
dsq000222,dsc000101
dsq000223,dsc000099
dsq000223,dsc000100
dsq000223,dsc000101
dsq000224,dsc000099
dsq000224,dsc000100
dsq000224,dsc000101
dsq000225,dsc000099
dsq000225,dsc000100
dsq000225,dsc000101
dsq000226,dsc000102
dsq000226,dsc000103
dsq000226,dsc000101
dsq000227,dsc000102
dsq000227,dsc000103
dsq000227,dsc000101
dsq000228,dsc000102
dsq000228,dsc000103
dsq000228,dsc000101
dsq000229,dsc000102
dsq000229,dsc000103
dsq000229,dsc000101
dsq000230,dsc000102
dsq000230,dsc000103
dsq000230,dsc000101
dsq000231,dsc000104
dsq000231,dsc000105
dsq000231,dsc000106
dsq000232,dsc000104
dsq000232,dsc000105
dsq000232,dsc000106
dsq000233,dsc000104
dsq000233,dsc000105
dsq000233,dsc000106
dsq000234,dsc000104
dsq000234,dsc000105
dsq000234,dsc000106
dsq000235,dsc000104
dsq000235,dsc000105
dsq000235,dsc000106
dsq000236,dsc000107
dsq000236,dsc000108
dsq000236,dsc000106
dsq000237,dsc000107
dsq000237,dsc000108
dsq000237,dsc000106
dsq000238,dsc000107
dsq000238,dsc000108
dsq000238,dsc000106
dsq000239,dsc000107
dsq000239,dsc000108
dsq000239,dsc000106
dsq000240,dsc000107
dsq000240,dsc000108
dsq000240,dsc000106
dsq000241,dsc000109
dsq000241,dsc000110
dsq000241,dsc000106
dsq000242,dsc000109
dsq000242,dsc000110
dsq000242,dsc000106
dsq000243,dsc000109
dsq000243,dsc000110
dsq000243,dsc000106
dsq000244,dsc000109
dsq000244,dsc000110
dsq000244,dsc000106
dsq000245,dsc000109
dsq000245,dsc000110
dsq000245,dsc000106
dsq000246,dsc000111
dsq000246,dsc000112
dsq000246,dsc000113
dsq000247,dsc000111
dsq000247,dsc000112
dsq000247,dsc000113
dsq000248,dsc000111
dsq000248,dsc000112
dsq000248,dsc000113
dsq000249,dsc000111
dsq000249,dsc000112
dsq000249,dsc000113
dsq000250,dsc000111
dsq000250,dsc000112
dsq000250,dsc000113
dsq000251,dsc000114
dsq000251,dsc000115
dsq000251,dsc000113
dsq000252,dsc000114
dsq000252,dsc000115
dsq000252,dsc000113
dsq000253,dsc000114
dsq000253,dsc000115
dsq000253,dsc000113
dsq000254,dsc000114
dsq000254,dsc000115
dsq000254,dsc000113
dsq000255,dsc000114
dsq000255,dsc000115
dsq000255,dsc000113
dsq000256,dsc000116
dsq000256,dsc000117
dsq000256,dsc000113
dsq000257,dsc000116
dsq000257,dsc000117
dsq000257,dsc000113
dsq000258,dsc000116
dsq000258,dsc000117
dsq000258,dsc000113
dsq000259,dsc000116
dsq000259,dsc000117
dsq000259,dsc000113
dsq000260,dsc000116
dsq000260,dsc000117
dsq000260,dsc000113
dsq000261,dsc000118
dsq000261,dsc000119
dsq000262,dsc000118
dsq000262,dsc000119
dsq000263,dsc000118
dsq000263,dsc000119
dsq000264,dsc000118
dsq000264,dsc000119
dsq000265,dsc000118
dsq000265,dsc000119
dsq000266,dsc000120
dsq000266,dsc000121
dsq000267,dsc000120
dsq000267,dsc000121
dsq000268,dsc000120
dsq000268,dsc000121
dsq000269,dsc000120
dsq000269,dsc000121
dsq000270,dsc000120
dsq000270,dsc000121
dsq000271,dsc000122
dsq000271,dsc000123
dsq000271,dsc000124
dsq000272,dsc000122
dsq000272,dsc000123
dsq000272,dsc000124
dsq000273,dsc000122
dsq000273,dsc000123
dsq000273,dsc000124
dsq000274,dsc000122
dsq000274,dsc000123
dsq000274,dsc000124
dsq000275,dsc000122
dsq000275,dsc000123
dsq000275,dsc000124
dsq000276,dsc000125
dsq000276,dsc000126
dsq000276,dsc000124
dsq000277,dsc000125
dsq000277,dsc000126
dsq000277,dsc000124
dsq000278,dsc000125
dsq000278,dsc000126
dsq000278,dsc000124
dsq000279,dsc000125
dsq000279,dsc000126
dsq000279,dsc000124
dsq000280,dsc000125
dsq000280,dsc000126
dsq000280,dsc000124
dsq000281,dsc000127
dsq000281,dsc000128
dsq000281,dsc000129
dsq000282,dsc000127
dsq000282,dsc000128
dsq000282,dsc000129
dsq000283,dsc000127
dsq000283,dsc000128
dsq000283,dsc000129
dsq000284,dsc000127
dsq000284,dsc000128
dsq000284,dsc000129
dsq000285,dsc000127
dsq000285,dsc000128
dsq000285,dsc000129
dsq000286,dsc000130
dsq000286,dsc000131
dsq000286,dsc000129
dsq000287,dsc000130
dsq000287,dsc000131
dsq000287,dsc000129
dsq000288,dsc000130
dsq000288,dsc000131
dsq000288,dsc000129
dsq000289,dsc000130
dsq000289,dsc000131
dsq000289,dsc000129
dsq000290,dsc000130
dsq000290,dsc000131
dsq000290,dsc000129
dsq000291,dsc000132
dsq000291,dsc000133
dsq000291,dsc000129
dsq000292,dsc000132
dsq000292,dsc000133
dsq000292,dsc000129
dsq000293,dsc000132
dsq000293,dsc000133
dsq000293,dsc000129
dsq000294,dsc000132
dsq000294,dsc000133
dsq000294,dsc000129
dsq000295,dsc000132
dsq000295,dsc000133
dsq000295,dsc000129
dsq000296,dsc000134
dsq000296,dsc000135
dsq000296,dsc000129
dsq000297,dsc000134
dsq000297,dsc000135
dsq000297,dsc000129
dsq000298,dsc000134
dsq000298,dsc000135
dsq000298,dsc000129
dsq000299,dsc000134
dsq000299,dsc000135
dsq000299,dsc000129
dsq000300,dsc000134
dsq000300,dsc000135
dsq000300,dsc000129
dsq000301,dsc000136
dsq000301,dsc000137
dsq000301,dsc000138
dsq000302,dsc000136
dsq000302,dsc000137
dsq000302,dsc000138
dsq000303,dsc000136
dsq000303,dsc000137
dsq000303,dsc000138
dsq000304,dsc000136
dsq000304,dsc000137
dsq000304,dsc000138
dsq000305,dsc000136
dsq000305,dsc000137
dsq000305,dsc000138
dsq000306,dsc000139
dsq000306,dsc000140
dsq000306,dsc000138
dsq000307,dsc000139
dsq000307,dsc000140
dsq000307,dsc000138
dsq000308,dsc000139
dsq000308,dsc000140
dsq000308,dsc000138
dsq000309,dsc000139
dsq000309,dsc000140
dsq000309,dsc000138
dsq000310,dsc000139
dsq000310,dsc000140
dsq000310,dsc000138
dsq000311,dsc000141
dsq000311,dsc000142
dsq000311,dsc000143
dsq000312,dsc000141
dsq000312,dsc000142
dsq000312,dsc000143
dsq000313,dsc000141
dsq000313,dsc000142
dsq000313,dsc000143
dsq000314,dsc000141
dsq000314,dsc000142
dsq000314,dsc000143
dsq000315,dsc000141
dsq000315,dsc000142
dsq000315,dsc000143
dsq000316,dsc000144
dsq000316,dsc000145
dsq000316,dsc000143
dsq000317,dsc000144
dsq000317,dsc000145
dsq000317,dsc000143
dsq000318,dsc000144
dsq000318,dsc000145
dsq000318,dsc000143
dsq000319,dsc000144
dsq000319,dsc000145
dsq000319,dsc000143
dsq000320,dsc000144
dsq000320,dsc000145
dsq000320,dsc000143
dsq000321,dsc000146
dsq000321,dsc000147
dsq000321,dsc000148
dsq000322,dsc000146
dsq000322,dsc000147
dsq000322,dsc000148
dsq000323,dsc000146
dsq000323,dsc000147
dsq000323,dsc000148
dsq000324,dsc000146
dsq000324,dsc000147
dsq000324,dsc000148
dsq000325,dsc000146
dsq000325,dsc000147
dsq000325,dsc000148
dsq000326,dsc000149
dsq000326,dsc000150
dsq000326,dsc000148
dsq000327,dsc000149
dsq000327,dsc000150
dsq000327,dsc000148
dsq000328,dsc000149
dsq000328,dsc000150
dsq000328,dsc000148
dsq000329,dsc000149
dsq000329,dsc000150
dsq000329,dsc000148
dsq000330,dsc000149
dsq000330,dsc000150
dsq000330,dsc000148
dsq000331,dsc000151
dsq000331,dsc000152
dsq000331,dsc000148
dsq000332,dsc000151
dsq000332,dsc000152
dsq000332,dsc000148
dsq000333,dsc000151
dsq000333,dsc000152
dsq000333,dsc000148
dsq000334,dsc000151
dsq000334,dsc000152
dsq000334,dsc000148
dsq000335,dsc000151
dsq000335,dsc000152
dsq000335,dsc000148
dsq000336,dsc000153
dsq000336,dsc000154
dsq000336,dsc000155
dsq000337,dsc000153
dsq000337,dsc000154
dsq000337,dsc000155
dsq000338,dsc000153
dsq000338,dsc000154
dsq000338,dsc000155
dsq000339,dsc000153
dsq000339,dsc000154
dsq000339,dsc000155
dsq000340,dsc000153
dsq000340,dsc000154
dsq000340,dsc000155
dsq000341,dsc000156
dsq000341,dsc000157
dsq000341,dsc000155
dsq000342,dsc000156
dsq000342,dsc000157
dsq000342,dsc000155
dsq000343,dsc000156
dsq000343,dsc000157
dsq000343,dsc000155
dsq000344,dsc000156
dsq000344,dsc000157
dsq000344,dsc000155
dsq000345,dsc000156
dsq000345,dsc000157
dsq000345,dsc000155
dsq000346,dsc000158
dsq000346,dsc000159
dsq000346,dsc000160
dsq000347,dsc000158
dsq000347,dsc000159
dsq000347,dsc000160
dsq000348,dsc000158
dsq000348,dsc000159
dsq000348,dsc000160
dsq000349,dsc000158
dsq000349,dsc000159
dsq000349,dsc000160
dsq000350,dsc000158
dsq000350,dsc000159
dsq000350,dsc000160
dsq000351,dsc000161
dsq000351,dsc000162
dsq000351,dsc000160
dsq000352,dsc000161
dsq000352,dsc000162
dsq000352,dsc000160
dsq000353,dsc000161
dsq000353,dsc000162
dsq000353,dsc000160
dsq000354,dsc000161
dsq000354,dsc000162
dsq000354,dsc000160
dsq000355,dsc000161
dsq000355,dsc000162
dsq000355,dsc000160
dsq000356,dsc000163
dsq000356,dsc000164
dsq000356,dsc000160
dsq000357,dsc000163
dsq000357,dsc000164
dsq000357,dsc000160
dsq000358,dsc000163
dsq000358,dsc000164
dsq000358,dsc000160
dsq000359,dsc000163
dsq000359,dsc000164
dsq000359,dsc000160
dsq000360,dsc000163
dsq000360,dsc000164
dsq000360,dsc000160
dsq000361,dsc000165
dsq000361,dsc000166
dsq000361,dsc000160
dsq000362,dsc000165
dsq000362,dsc000166
dsq000362,dsc000160
dsq000363,dsc000165
dsq000363,dsc000166
dsq000363,dsc000160
dsq000364,dsc000165
dsq000364,dsc000166
dsq000364,dsc000160
dsq000365,dsc000165
dsq000365,dsc000166
dsq000365,dsc000160
dsq000366,dsc000167
dsq000366,dsc000168
dsq000366,dsc000160
dsq000367,dsc000167
dsq000367,dsc000168
dsq000367,dsc000160
dsq000368,dsc000167
dsq000368,dsc000168
dsq000368,dsc000160
dsq000369,dsc000167
dsq000369,dsc000168
dsq000369,dsc000160
dsq000370,dsc000167
dsq000370,dsc000168
dsq000370,dsc000160
dsq000371,dsc000169
dsq000371,dsc000170
dsq000371,dsc000171
dsq000372,dsc000169
dsq000372,dsc000170
dsq000372,dsc000171
dsq000373,dsc000169
dsq000373,dsc000170
dsq000373,dsc000171
dsq000374,dsc000169
dsq000374,dsc000170
dsq000374,dsc000171
dsq000375,dsc000169
dsq000375,dsc000170
dsq000375,dsc000171
dsq000376,dsc000172
dsq000376,dsc000173
dsq000376,dsc000171
dsq000377,dsc000172
dsq000377,dsc000173
dsq000377,dsc000171
dsq000378,dsc000172
dsq000378,dsc000173
dsq000378,dsc000171
dsq000379,dsc000172
dsq000379,dsc000173
dsq000379,dsc000171
dsq000380,dsc000172
dsq000380,dsc000173
dsq000380,dsc000171
dsq000381,dsc000174
dsq000381,dsc000175
dsq000381,dsc000171
dsq000382,dsc000174
dsq000382,dsc000175
dsq000382,dsc000171
dsq000383,dsc000174
dsq000383,dsc000175
dsq000383,dsc000171
dsq000384,dsc000174
dsq000384,dsc000175
dsq000384,dsc000171
dsq000385,dsc000174
dsq000385,dsc000175
dsq000385,dsc000171
dsq000386,dsc000176
dsq000386,dsc000177
dsq000386,dsc000171
dsq000387,dsc000176
dsq000387,dsc000177
dsq000387,dsc000171
dsq000388,dsc000176
dsq000388,dsc000177
dsq000388,dsc000171
dsq000389,dsc000176
dsq000389,dsc000177
dsq000389,dsc000171
dsq000390,dsc000176
dsq000390,dsc000177
dsq000390,dsc000171
dsq000391,dsc000178
dsq000391,dsc000179
dsq000391,dsc000171
dsq000392,dsc000178
dsq000392,dsc000179
dsq000392,dsc000171
dsq000393,dsc000178
dsq000393,dsc000179
dsq000393,dsc000171
dsq000394,dsc000178
dsq000394,dsc000179
dsq000394,dsc000171
dsq000395,dsc000178
dsq000395,dsc000179
dsq000395,dsc000171
dsq000396,dsc000180
dsq000396,dsc000181
dsq000396,dsc000171
dsq000397,dsc000180
dsq000397,dsc000181
